# File: 6_asses.masses_E6Proxy
# Processed: 2025-08-21T22:17:44.729Z
# Sheets: 8

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
202,E6_World_localization,"","",SAY.Dialog_Thirsty.87.Sturdy Ass,"{$NewName} spends all her time inside playin' Rocks with Bad Ass, and isn't interested in learning about our Traditions.","",2025-08-21T22:17:44.729Z
203,E6_World_localization,Jump to line x.,"",SAY.Dialog_Thirsty.88.Thirsty Ass,But hey at least she's keepin' outta trouble.,"",2025-08-21T22:17:44.729Z
204,E6_World_localization,Dialogue option 1.2. (Spoken by Sturdy),"",MENU.Dialog_Thirsty.68,The Herd rarely spends time together.,"",2025-08-21T22:17:44.729Z
205,E6_World_localization,"","",SAY.Dialog_Thirsty.89.Sturdy Ass,We're all working on our own thing these days. We rarely spend time together.,"",2025-08-21T22:17:44.729Z
206,E6_World_localization,Jump to line x.,"",SAY.Dialog_Thirsty.90.Thirsty Ass,"Well heck Comrade, that's exactly why I'm openin' my BAR!","",2025-08-21T22:17:44.729Z
207,E6_World_localization,"Dialogue options (1.1, 1.2) converge.","",SAY.Dialog_Thirsty.71.Thirsty Ass,"Say, if yer lookin' for a distraction...","",2025-08-21T22:17:44.729Z
208,E6_World_localization,"","",SAY.Dialog_Thirsty.72.Thirsty Ass,I think this here bar is missin' the somethin' special that makes it worth comin' to.,"",2025-08-21T22:17:44.729Z
209,E6_World_localization,"","",SAY.Dialog_Thirsty.73.Thirsty Ass,Maybe you can do somethin' with this ol' bucket... It's got a hole in it.,"",2025-08-21T22:17:44.729Z
210,E6_World_localization,"","",SAY.Dialog_Thirsty.92.Thirsty Ass,Come on back after you figure out what to do with it!,"",2025-08-21T22:17:44.729Z
211,E6_World_localization,Repeater line.,"",SAY.Dialog_Thirsty.41.Thirsty Ass,The Bar needs something beautiful...,"",2025-08-21T22:17:44.729Z
212,E6_World_localization,Dialogue option that pops up when you interact with any of Thirsty's containers of water.,"",SAY.Dialog:Pail_1.10.Thirsty Ass,Aint it delicious! I call it the Wellini!,"",2025-08-21T22:17:44.729Z
213,E6_World_localization,Dialogue option that pops up when you interact with any of Thirsty's containers of water.,"",SAY.Dialog:Pail_2.10.Thirsty Ass,"You have mighty good taste, that's Trough-Aged River Water!","",2025-08-21T22:17:44.729Z
214,E6_World_localization,Dialogue option that pops up when you interact with any of Thirsty's containers of water.,"",SAY.Dialog:Pail_3.10.Thirsty Ass,That there drink is the farm famous Pail Ale!,"",2025-08-21T22:17:44.729Z
215,E6_World_localization,Dialogue option that pops up when you interact with any of Thirsty's containers of water.,"",SAY.Dialog:Pail_4.10.Thirsty Ass,Lap it up—the Spit Spritz! Refreshin'!,"",2025-08-21T22:17:44.729Z
216,E6_World_localization,Dialogue option that pops up when you interact with any of Thirsty's containers of water.,"",SAY.Dialog:Trough_1.10.Thirsty Ass,"Straight from the pond to the back of yer mouth, the Dark and Stormy!","",2025-08-21T22:17:44.729Z
217,E6_World_localization,Dialogue option that pops up when you interact with any of Thirsty's containers of water.,"",SAY.Dialog:Trough_2.10.Thirsty Ass,"Ah, a classic drink, Mineral Water, on the rocks!","",2025-08-21T22:17:44.729Z
218,E6_World_localization,"Dialogue for when Sturdy approaches the final sculpture, but has not talked to Thirsty.
Repeater line.","",SAY.Dialog:Sculpture7Dummy.10.Sturdy Ass,This pile isn't very inspiring...,"",2025-08-21T22:17:44.729Z
219,E6_World_localization,"Dialogue for when Sturdy approaches the final sculpture and has already talked to Thirsty.
Jump to line x, y, or z.","",SAY.Dialog_Sculpture7_FarmBar.23.Sturdy Ass,What's the perfect title to commemorate the opening of Bottoms Up?,"",2025-08-21T22:17:44.729Z
220,E6_World_localization,Dialogue option 1.,"",MENU.Dialog_Sculpture7_FarmBar.24,"""Home is where the Herd is""","",2025-08-21T22:17:44.729Z
221,E6_World_localization,"","",SAY.Dialog_Sculpture7_FarmBar.28.Sturdy Ass,"""Home is where the Herd is""","",2025-08-21T22:17:44.729Z
222,E6_World_localization,Jump to line x.,"",WRITE.Dialog_Sculpture7_FarmBar.328,Home is where the Herd is,"",2025-08-21T22:17:44.729Z
223,E6_World_localization,Dialogue option 2.,"",MENU.Dialog_Sculpture7_FarmBar.25,"""Happy Watering Hole Opening""","",2025-08-21T22:17:44.729Z
224,E6_World_localization,"","",SAY.Dialog_Sculpture7_FarmBar.31.Sturdy Ass,"""Happy Watering Hole Opening""","",2025-08-21T22:17:44.729Z
225,E6_World_localization,Jump to line x.,"",WRITE.Dialog_Sculpture7_FarmBar.330,Happy Watering Hole Opening,"",2025-08-21T22:17:44.729Z
226,E6_World_localization,Dialogue option 3.,"",MENU.Dialog_Sculpture7_FarmBar.26,"""Untitled No. 8""","",2025-08-21T22:17:44.729Z
227,E6_World_localization,"","",SAY.Dialog_Sculpture7_FarmBar.34.Sturdy Ass,"""Untitled No. 8""","",2025-08-21T22:17:44.729Z
228,E6_World_localization,Jump to line x.,"",WRITE.Dialog_Sculpture7_FarmBar.329,Untitled No. 8,"",2025-08-21T22:17:44.729Z
229,E6_World_localization,"Dialogue (1, 2, 3) converges.","",SAY.Dialog_Sculpture7_FarmBar.303.Sturdy Ass,I think Thirsty will jump for joy when he sees this!,"",2025-08-21T22:17:44.729Z
230,E6_World_localization,"After finishing the sculpture, Sturdy returns to talk to Thirsty at the Bottom's Up Bar.","",SAY.Dialog:BottomsUpOpening.60.Thirsty Ass,What's that there contraption called?,"",2025-08-21T22:17:44.729Z
231,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.121.Sturdy Ass,It's called... {$SculptureName}!,"",2025-08-21T22:17:44.729Z
232,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.120.Thirsty Ass,YEEHAW! What a BEAUT!!,"",2025-08-21T22:17:44.729Z
233,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.125.Thirsty Ass,I'm sure that'll attract everyone to my bar!,"",2025-08-21T22:17:44.729Z
234,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.123.Sturdy Ass,"Your success is everyone's success, Comrade.","",2025-08-21T22:17:44.729Z
235,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.122.Thirsty Ass,Now alls we gots to do is wait for customers!,"",2025-08-21T22:17:44.729Z
236,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.69.Thirsty Ass,"Any moment now, they'll be linin' up.","",2025-08-21T22:17:44.729Z
237,E6_World_localization,It's quiet. Thirsty is hopeful.,"",SAY.Dialog:BottomsUpOpening.127.Thirsty Ass,Oh!,"",2025-08-21T22:17:44.729Z
238,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.126.Thirsty Ass,"Nevermind, I thought I saw somethin' or someone...","",2025-08-21T22:17:44.729Z
239,E6_World_localization,No one is around.,"",SAY.Dialog:BottomsUpOpening.128.Thirsty Ass,"Dang, where is everyone?","",2025-08-21T22:17:44.729Z
240,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.72.Nice Ass,"Golly, what a beautiful artwork! I was drawn to it.","",2025-08-21T22:17:44.729Z
241,E6_World_localization,Nice Ass enters.,"",SAY.Dialog:BottomsUpOpening.130.Nice Ass,"Oh Thirsty, you finally opened your bar!","",2025-08-21T22:17:44.729Z
242,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.131.Thirsty Ass,Look at those fine legs that just walked into my bar and all over my heart—it's NICE ASS!,"",2025-08-21T22:17:44.729Z
243,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.132.Nice Ass,"Aw shucks! Hey, can I have a drink? Gosh, I'm in need of some water.","",2025-08-21T22:17:44.729Z
244,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.133.Thirsty Ass,WELL WE'VE GOT SEVEN KINDS!,"",2025-08-21T22:17:44.729Z
245,E6_World_localization,Sad Ass enters; these are said if Sad Ass is on the Farm.,"",SAY.Dialog:BottomsUpOpening.40.Sad Ass,... seven kinds of what?,"",2025-08-21T22:17:44.729Z
246,E6_World_localization,Sad Ass enters; these are said if Sad Ass is on the Farm.,"",SAY.Dialog:BottomsUpOpening.134.Thirsty Ass,SAD ASS! I got a pail with yer name on it!,"",2025-08-21T22:17:44.729Z
247,E6_World_localization,Sad Ass enters; these are said if Sad Ass is on the Farm.,"",SAY.Dialog:BottomsUpOpening.135.Sad Ass,"... but wait, seven kinds of wh—","",2025-08-21T22:17:44.729Z
248,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.44.Thirsty Ass,YEEHAW! We got ourselves a party!,"",2025-08-21T22:17:44.729Z
249,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.137.Thirsty Ass,It's a damn shame the others aren't here.,"",2025-08-21T22:17:44.729Z
250,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.138.Hard Ass,"Good afternoon, Comrades.","",2025-08-21T22:17:44.729Z
251,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.139.Thirsty Ass,A GODDAMN PARTY!,"",2025-08-21T22:17:44.729Z
252,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.140.Hard Ass,Party's over.,"",2025-08-21T22:17:44.729Z
253,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.46.Hard Ass,We have a visitor.,"",2025-08-21T22:17:44.729Z
254,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.141.???,*huff p-puff*,"",2025-08-21T22:17:44.729Z
255,E6_World_localization,Jump to line x or y.,"",SAY.Dialog:BottomsUpOpening.51.Slow Ass,Hello everyb-b-body...,"",2025-08-21T22:17:44.729Z
256,E6_World_localization,Branch 1.1. Slow Ass went to the Circus.,"",SAY.Dialog:BottomsUpOpening.96.Thirsty Ass,Slow Ass?! What the heck are you wearin'?,"",2025-08-21T22:17:44.729Z
257,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.145.Slow Ass,I'm supposed to b-b-be a Lion!,"",2025-08-21T22:17:44.729Z
258,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.147.Nice Ass,Golly! I think you look great!,"",2025-08-21T22:17:44.729Z
259,E6_World_localization,Jump to line z.,"",SAY.Dialog:BottomsUpOpening.146.Slow Ass,"Thanks, b-b-but I'm here b-b-because I need your help-p-p!","",2025-08-21T22:17:44.729Z
260,E6_World_localization,Branch 1.2. Slow Ass went to the Zoo.,"",SAY.Dialog:BottomsUpOpening.239.Sturdy Ass,Slow Ass? Why have you come crawling back here?,"",2025-08-21T22:17:44.729Z
261,E6_World_localization,Jump to line z.,"",SAY.Dialog:BottomsUpOpening.95.Slow Ass,Something terrib-b-ble has hap-p-p-ened and I need your help-p-p!,"",2025-08-21T22:17:44.729Z
262,E6_World_localization,"Branches (1.1, 1.2) converge.","",SAY.Dialog:BottomsUpOpening.227.Sturdy Ass,Help? We don't help traitors.,"",2025-08-21T22:17:44.729Z
263,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.228.Sturdy Ass,"Hard, why have you let him into the Territory?","",2025-08-21T22:17:44.729Z
264,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.229.Hard Ass,You need to hear what Slow Ass has to say.,"",2025-08-21T22:17:44.729Z
265,E6_World_localization,Jump to line x or y.,"",SAY.Dialog:BottomsUpOpening.85.Slow Ass,Oh b-b-boy... do you want the short version or the long version?,"",2025-08-21T22:17:44.729Z
266,E6_World_localization,Dialogue option 1.,"",MENU.Dialog:BottomsUpOpening.249,Short,"",2025-08-21T22:17:44.729Z
267,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.392.Hard Ass,The short version.,"",2025-08-21T22:17:44.729Z
268,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.390.Slow Ass,I'll do my b-b-best.,"",2025-08-21T22:17:44.729Z
269,E6_World_localization,Dialogue option 2.,"",MENU.Dialog:BottomsUpOpening.250,Long,"",2025-08-21T22:17:44.729Z
270,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.241.Thirsty Ass,Spit it out and don't omit nothin'!,"",2025-08-21T22:17:44.729Z
271,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.391.Slow Ass,It's a b-b-bit of story...,"",2025-08-21T22:17:44.729Z
272,E6_World_localization,Branch 2.1. The Asses went to the Circus.,"",SAY.Dialog:BottomsUpOpening.247.Slow Ass,We found job-bs as p-performers in a Circus show.,"",2025-08-21T22:17:44.729Z
273,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.277.Slow Ass,Humans travelled from far away to watch us p-pretend to be other animals!,"",2025-08-21T22:17:44.729Z
274,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.313.Slow Ass,"We took to the stage one at a time, b-but we worked as a team.","",2025-08-21T22:17:44.729Z
275,E6_World_localization,Jump to either line x or y.,"",SAY.Dialog:BottomsUpOpening.314.Slow Ass,You wouldn't have b-believed your eyes!,"",2025-08-21T22:17:44.729Z
276,E6_World_localization,Branch 3.1. If Sad left the Farm.,"",SAY.Dialog:BottomsUpOpening.278.Slow Ass,"Smart was a dancing Gorilla, Kick did acrob-b-batics as a Zeb-bra,","",2025-08-21T22:17:44.729Z
277,E6_World_localization,Jump to line y.,"",SAY.Dialog:BottomsUpOpening.393.Slow Ass,"Sad had a b-bear routine on a b-bicycle, and B-Big was a b-ball catching elephant—","",2025-08-21T22:17:44.729Z
278,E6_World_localization,Branch 3.1. If Sad stayed on the Farm.,"",SAY.Dialog:BottomsUpOpening.284.Slow Ass,"Smart was a dancing Gorilla, Kick did acrob-b-batics as a Zeb-bra,","",2025-08-21T22:17:44.729Z
279,E6_World_localization,Jump to line y.,"",SAY.Dialog:BottomsUpOpening.394.Slow Ass,and B-B-Big was a b-b-ball catching Elep-phant—,"",2025-08-21T22:17:44.729Z
280,E6_World_localization,"Branches (3.1, 3.2) converge.","",SAY.Dialog:BottomsUpOpening.287.Slow Ass,"And for the closing act, I b-bravely jump-ped through fire in my lion costume!","",2025-08-21T22:17:44.729Z
281,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.316.Slow Ass,B-but we ran into a terrib-ble p-problem.,"",2025-08-21T22:17:44.729Z
282,E6_World_localization,Jump to line z.,"",SAY.Dialog:BottomsUpOpening.315.Slow Ass,"Just when we thought we were going on tour, our B-Boss, Ringmaster Rico, B-BETRAYED US!","",2025-08-21T22:17:44.729Z
283,E6_World_localization,Branch 2.2. The Asses went to the Zoo.,"",SAY.Dialog:BottomsUpOpening.244.Slow Ass,"After months of searching, we finally found job-bs at a Zoo.","",2025-08-21T22:17:44.729Z
284,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.259.Slow Ass,"The long hours were b-brutal on my b-bones, so the nice Zookeep-per gave me Ointment to help-p my joint p-pain!","",2025-08-21T22:17:44.729Z
285,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.318.Slow Ass,The Ointment help-ped me in the weekly comp-petition to see who was b-best at their job-b.,"",2025-08-21T22:17:44.729Z
286,E6_World_localization,Jump to either line x or y or z.,"",SAY.Dialog:BottomsUpOpening.317.Slow Ass,"Unfortunately, the race to the top-p made us comp-petitive.","",2025-08-21T22:17:44.729Z
287,E6_World_localization,Branch 4.1. If Sad left the Farm.,"",SAY.Dialog:BottomsUpOpening.264.Slow Ass,"One night after a long shift, Sad Ass said he had enough.","",2025-08-21T22:17:44.729Z
288,E6_World_localization,Jump to line y.,"",SAY.Dialog:BottomsUpOpening.319.Slow Ass,He ran away from us and left us all b-behind.,"",2025-08-21T22:17:44.729Z
289,E6_World_localization,Branch 4.2. If Sad stayed on the Farm and Slow Ass WON Ass of the Week.,"",SAY.Dialog:BottomsUpOpening.405.Slow Ass,"If you can b-believe it—I, surp-prisingly, won Ass of the Week!","",2025-08-21T22:17:44.729Z
290,E6_World_localization,Branch 4.3. If Sad stayed on the Farm and another Ass WON Ass of the Week.,"",SAY.Dialog:BottomsUpOpening.406.Slow Ass,"I tried my b-b-best, but {$String} won Ass of the Week!","",2025-08-21T22:17:44.729Z
291,E6_World_localization,"Branches (4.1, 4.2, 4.3) converge.","",SAY.Dialog:BottomsUpOpening.301.Slow Ass,"Right after the announcement, we ran into a terrib-ble p-problem!","",2025-08-21T22:17:44.729Z
292,E6_World_localization,Jump to line y.,"",SAY.Dialog:BottomsUpOpening.397.Slow Ass,"Our B-Boss, Zookeep-per Rose, B-BETRAYED US!","",2025-08-21T22:17:44.729Z
293,E6_World_localization,Branches (2.1 and 2.2) converge.,"",SAY.Dialog:BottomsUpOpening.100.Slow Ass,Two Humans in b-black p-put our Comrades in a Truck-Machine.,"",2025-08-21T22:17:44.729Z
294,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.223.Slow Ass,I followed it all the way to the City.,"",2025-08-21T22:17:44.729Z
295,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.224.Slow Ass,"There were tall b-buildings, and a b-big Factory that smelled so b-bad...","",2025-08-21T22:17:44.729Z
296,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.225.Slow Ass,That's where the Truck-Machine stop-ped.,"",2025-08-21T22:17:44.729Z
297,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.226.Slow Ass,...,"",2025-08-21T22:17:44.729Z
298,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.311.Slow Ass,The others are in deep-p troub-b-b-b-b-ble!,"",2025-08-21T22:17:44.729Z
299,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.539.Slow Ass,I'm b-begging you! P-please help-p!,"",2025-08-21T22:17:44.729Z
300,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.218.Sturdy Ass,Not a hope in—,"",2025-08-21T22:17:44.729Z
301,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.220.Nice Ass,Yikes! We have to save them!,"",2025-08-21T22:17:44.729Z
302,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.101.Thirsty Ass,But it'll take forever to git there... we don't all have well-toned legs.,"",2025-08-21T22:17:44.729Z
303,E6_World_localization,Nice Ass exits.,"",SAY.Dialog:BottomsUpOpening.221.Nice Ass,I have an idea!,"",2025-08-21T22:17:44.729Z
304,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.222.Sturdy Ass,"Comrades, I think we need to remember that—","",2025-08-21T22:17:44.729Z
305,E6_World_localization,"Nice Ass returns, driving the Tractor.","",SAY.Dialog:BottomsUpOpening.219.Nice Ass,Hop on everyone!,"",2025-08-21T22:17:44.729Z
306,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.109.Nice Ass,We can ride the Tractor-Machine to the City!,"",2025-08-21T22:17:44.729Z
307,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.212.Nice Ass,It has been my sworn enemy for years...,"",2025-08-21T22:17:44.729Z
308,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.214.Nice Ass,"I've spent countless hours analyzing its every move, training to out-plow it.","",2025-08-21T22:17:44.729Z
309,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.213.Nice Ass,"But the truth is... even in my peak condition, this Machine will always be faster than me.","",2025-08-21T22:17:44.729Z
310,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.215.Nice Ass,It's our only hope to rescue the others!,"",2025-08-21T22:17:44.729Z
311,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.207.Sturdy Ass,But Machines are EVIL!,"",2025-08-21T22:17:44.729Z
312,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.208.Sturdy Ass,They caused the cave-in that killed my Lazy!,"",2025-08-21T22:17:44.729Z
313,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.209.Sturdy Ass,They set fire to the Village and ruined Old Ass's Protest!,"",2025-08-21T22:17:44.729Z
314,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.210.Nice Ass,"Golly, I don't know how to say this, but the Machines aren't responsible for the Fire.","",2025-08-21T22:17:44.729Z
315,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.321.Sturdy Ass,Then who is to blame?!,"",2025-08-21T22:17:44.729Z
316,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.322.Nice Ass,"Gosh, I...","",2025-08-21T22:17:44.729Z
317,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.329.Nice Ass,...promised I wouldn't say.,"",2025-08-21T22:17:44.729Z
318,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.330.Sturdy Ass,Are you a traitor too?,"",2025-08-21T22:17:44.729Z
319,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.332.Sturdy Ass,Who else has been keeping dirty secrets?,"",2025-08-21T22:17:44.729Z
320,E6_World_localization,Jump to either line x or y.,"",SAY.Dialog:BottomsUpOpening.333.Sturdy Ass,Who else has chosen to side with Machines over Asses?!,"",2025-08-21T22:17:44.729Z
321,E6_World_localization,Branch 5.1. If Slow went to the Circus.,"",SAY.Dialog:BottomsUpOpening.203.Slow Ass,"If I learned anything at the Circus, it's that the b-best show is an ensemble effort.","",2025-08-21T22:17:44.729Z
322,E6_World_localization,Jump to line z.,"",SAY.Dialog:BottomsUpOpening.204.Slow Ass,"We're a team, even when it ap-p-pears like we're not.","",2025-08-21T22:17:44.729Z
323,E6_World_localization,Branch 5.2. If Slow went to the Zoo.,"",SAY.Dialog:BottomsUpOpening.200.Slow Ass,"If I learned anything at the Zoo, it's that nothing good comes out of comp-p-peting with each other.","",2025-08-21T22:17:44.729Z
324,E6_World_localization,Jump to line z.,"",SAY.Dialog:BottomsUpOpening.201.Slow Ass,We're stronger as one Herd.,"",2025-08-21T22:17:44.729Z
325,E6_World_localization,Branches (5.1 and 5.2) converge.,"",SAY.Dialog:BottomsUpOpening.191.Sturdy Ass,But you all BETRAYED us!,"",2025-08-21T22:17:44.729Z
326,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.192.Sturdy Ass,"Isn't that right, Comrade Hard?","",2025-08-21T22:17:44.729Z
327,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.194.Hard Ass,... No.,"",2025-08-21T22:17:44.729Z
328,E6_World_localization,Jump to either line x or y.,"",SAY.Dialog:BottomsUpOpening.195.Hard Ass,I will join the rescue mission.,"",2025-08-21T22:17:44.729Z
329,E6_World_localization,Branch 6.1. Evil Hard Ass WON the E6 Nightmare battle.,"",SAY.Dialog:BottomsUpOpening.181.Hard Ass,The Humans are still a threat to us and our sovereignty.,"",2025-08-21T22:17:44.729Z
330,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.187.Hard Ass,There's no point protecting this territory day in and day out if our own kind are in danger elsewhere.,"",2025-08-21T22:17:44.729Z
331,E6_World_localization,Jump to line z.,"",SAY.Dialog:BottomsUpOpening.188.Hard Ass,We must go and stop the Humans for good.,"",2025-08-21T22:17:44.729Z
332,E6_World_localization,Branch 6.2. Good Hard Ass WON the E6 Nightmare battle.,"",SAY.Dialog:BottomsUpOpening.184.Hard Ass,I've been killing Humans at any cost.,"",2025-08-21T22:17:44.729Z
333,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.185.Hard Ass,And I've pushed everyone away thinking I was helping the Herd.,"",2025-08-21T22:17:44.729Z
334,E6_World_localization,"","",SAY.Dialog:BottomsUpOpening.186.Hard Ass,I lost sight of the reason I was fighting in the first place.,"",2025-08-21T22:17:44.729Z
335,E6_World_localization,Jump to line z.,"",SAY.Dialog:BottomsUpOpening.312.Hard Ass,Let's bring the others home.,"",2025-08-21T22:17:44.729Z
336,E6_World_localization,Branches (6.1 and 6.2) converge.,"",SAY.Dialog:BottomsUpOpening.174.Thirsty Ass,And there's no point runnin' a bar if we ain't all here to drink from it! I'm a-comin'!,"",2025-08-21T22:17:44.729Z
337,E6_World_localization,The Asses start to get into the Tractor one-by-one.,"",SAY.Dialog:BottomsUpOpening.479.Nice Ass,"YUPPERS, we're off to save the others!","",2025-08-21T22:17:44.729Z
338,E6_World_localization,This is said if Sad Ass is present.,"",SAY.Dialog:BottomsUpOpening.164.Sad Ass,"I'm coming too, Comrades...","",2025-08-21T22:17:44.729Z
339,E6_World_localization,Jump to either line x or y.,"",SAY.Dialog:BottomsUpOpening.171.Slow Ass,"Sturdy, will you come with us? P-p-please?","",2025-08-21T22:17:44.729Z
340,E6_World_localization,Dialogue option 1.1.,"",MENU.Dialog:BottomsUpOpening.694,I refuse to leave my Foal and our Territory unprotected.,"",2025-08-21T22:17:44.729Z
341,E6_World_localization,Jump to line z.,"",SAY.Dialog:BottomsUpOpening.697.Sturdy Ass,I refuse to leave my Foal and our Territory unprotected.,"",2025-08-21T22:17:44.729Z
342,E6_World_localization,Dialogue option 1.2.,"",MENU.Dialog:BottomsUpOpening.695,I will NEVER trust Machines.,"",2025-08-21T22:17:44.729Z
343,E6_World_localization,Jump to line z.,"",SAY.Dialog:BottomsUpOpening.698.Sturdy Ass,I will NEVER trust Machines.,"",2025-08-21T22:17:44.729Z
344,E6_World_localization,Previous dialogue options converge.,"",SAY.Dialog:BottomsUpOpening.156.Sturdy Ass,Go without me—I'm sure the Gods have already given up on you.,"",2025-08-21T22:17:44.729Z
345,E6_World_localization,"The tractor speeds off, leaving Sturdy behind. End of scene.","",SAY.Dialog:BottomsUpOpening.150.Nice Ass,"Slow Ass, we gotta go!","",2025-08-21T22:17:44.729Z
346,E6_World_localization,Set the ZooWinner's name to be used in Slow's story,"",WRITE.Dialog:Localizer.1,Big Ass,"",2025-08-21T22:17:44.729Z
347,E6_World_localization,Set the ZooWinner's name to be used in Slow's story,"",WRITE.Dialog:Localizer.2,Smart Ass,"",2025-08-21T22:17:44.729Z
348,E6_World_localization,Set the ZooWinner's name to be used in Slow's story,"",WRITE.Dialog:Localizer.3,Slow Ass,"",2025-08-21T22:17:44.729Z
349,E6_World_localization,Set the ZooWinner's name to be used in Slow's story,"",WRITE.Dialog:Localizer.4,Kick Ass,"",2025-08-21T22:17:44.729Z
2,E6_Church_localization,Sturdy looks at the mural on the wall of the church.,"Lorem ipsum dolor sit amet, consecteturew adipiscing elit. Nulla id sapien ut metus duba dapibus auctor. Nunc blandit in fermentumm",SAY.Dialog:Church.1.Sturdy Ass,I wonder if they ever got to where they were going...,"Lorem ipsum dolor sit amet, consecteturew adipiscing elit. Nulla id sapien ut metus duba dapibus auctor. Nunc blandit in fermentumm",2025-08-21T22:17:44.729Z
3,E6_Stable2F_localization,Sturdy over Old Ass's bones. Talking aloud.,"",SAY.Dialog:OldBody.23.Sturdy Ass,I hope your Soul has already been reassigned and you're leading a new Herd somewhere in the world towards a life free of suffering.,"",2025-08-21T22:17:44.729Z
4,E6_Stable2F_localization,Repeater line.,"",SAY.Dialog:OldBody.12.Sturdy Ass,I wonder what you'd think of all that's happened...,"",2025-08-21T22:17:44.729Z
3,E6_MineLift_localization,This is said if Sturdy didn't let the Foal go into the Theatre and she didn't get the light.,"",SAY.Dialog:MineMonologue.1.{$NewName},Stupid Comrade Mother not letting me go in the stupid Theatre.,"",2025-08-21T22:17:44.729Z
4,E6_MineLift_localization,This is said if Sturdy didn't let the Foal go into the Theatre and she didn't get the light.,"",SAY.Dialog:MineMonologue.5.{$NewName},Uncle Bad Ass is going to be so disappointed in me that I didn't get the super important light he wanted.,"",2025-08-21T22:17:44.729Z
5,E6_MineLift_localization,This is said if Sturdy didn't let the Foal go into the Theatre and she didn't get the light.,"",SAY.Dialog:GottaFindTheThingy.2.{$NewName},I gotta find something to replace that super important light he needs...,"",2025-08-21T22:17:44.729Z
3,E6_BadCave_localization,The Foal enters the Bad Cave and sees Bad Ass.,"",SAY.Dialog:PreComputer.2.Bad Ass,"Took you long enough, kid.","",2025-08-21T22:17:44.729Z
4,E6_BadCave_localization,"","",SAY.Dialog:PreComputer.7.{$NewName},Comrade Mother wouldn't leave...,"",2025-08-21T22:17:44.729Z
