# File: 10_asses.masses_E10Proxy
# Processed: 2025-08-21T22:17:44.196Z
# Sheets: 11

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
218,E10_Government_localization,Repeater line.,"",SAY.Dialog:Wild_18.52.Wild Ass,We were here before borders.,"",2025-08-21T22:17:44.196Z
219,E10_Government_localization,"","",SAY.Dialog:Weepy_15.10.Weepy Ass,Tell the Humans that they must commit resources and person-power to restoring and maintaining our natural habitats.,"",2025-08-21T22:17:44.196Z
220,E10_Government_localization,"","",MENU.Dialog:Weepy_15.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
221,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.25,Commit resources to restoring and maintaining natural Ass habitats.,"",2025-08-21T22:17:44.196Z
222,E10_Government_localization,"","",MENU.Dialog:Weepy_15.24,Ignore,"",2025-08-21T22:17:44.196Z
223,E10_Government_localization,Repeater line.,"",SAY.Dialog:Weepy_15.12.Weepy Ass,Their industries and corporations are polluting our natural environments.,"",2025-08-21T22:17:44.196Z
224,E10_Government_localization,"","",SAY.Dialog:Busted_16.10.Busted Ass,Tell the Humans that we deserve lifetime compensation for our sufferings.,"",2025-08-21T22:17:44.196Z
225,E10_Government_localization,"","",MENU.Dialog:Busted_16.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
226,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.24,Give Asses lifetime compensation for past sufferings.,"",2025-08-21T22:17:44.196Z
227,E10_Government_localization,"","",MENU.Dialog:Busted_16.24,Ignore,"",2025-08-21T22:17:44.196Z
228,E10_Government_localization,Repeater line.,"",SAY.Dialog:Busted_16.12.Busted Ass,I'll never get back the years I spent being forced to walk in circles to mill their grains... but compensation is better than nothing!,"",2025-08-21T22:17:44.196Z
229,E10_Government_localization,"","",SAY.Dialog:Tragic_17.10.Tragic Ass,Tell the Humans to stop misrepresenting us as stupid or stubborn mindless creatures.,"",2025-08-21T22:17:44.196Z
230,E10_Government_localization,"","",SAY.Dialog:Tragic_17.51.Tragic Ass,We have feelings. Why can't they see that?,"",2025-08-21T22:17:44.196Z
231,E10_Government_localization,"","",MENU.Dialog:Tragic_17.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
232,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.23,"Stop misrepresenting Asses as stupid, stubborn, mindless creatures.","",2025-08-21T22:17:44.196Z
233,E10_Government_localization,"","",MENU.Dialog:Tragic_17.24,Ignore,"",2025-08-21T22:17:44.196Z
234,E10_Government_localization,Repeater line.,"",SAY.Dialog:Tragic_17.12.Tragic Ass,I'm so tired of hearing Humans laugh at me when I sing.,"",2025-08-21T22:17:44.196Z
235,E10_Government_localization,"","",SAY.Dialog:Right_14.10.Right Ass,Tell the humans to forgive any debts they think we owe them.,"",2025-08-21T22:17:44.196Z
236,E10_Government_localization,"","",MENU.Dialog:Right_14.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
237,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.22,Forgive all Ass debts.,"",2025-08-21T22:17:44.196Z
238,E10_Government_localization,"","",MENU.Dialog:Right_14.24,Ignore,"",2025-08-21T22:17:44.196Z
239,E10_Government_localization,Repeater line.,"",SAY.Dialog:Right_14.12.Right Ass,I don't owe anyone anything!,"",2025-08-21T22:17:44.196Z
240,E10_Government_localization,"","",SAY.Dialog:Edgy_19.10.Edgy Ass,Tell the Humans to support and appreciate our creative endeavours.,"",2025-08-21T22:17:44.196Z
241,E10_Government_localization,"","",MENU.Dialog:Edgy_19.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
242,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.21,Support and appreciate Ass creative endeavours.,"",2025-08-21T22:17:44.196Z
243,E10_Government_localization,"","",MENU.Dialog:Edgy_19.24,Ignore,"",2025-08-21T22:17:44.196Z
244,E10_Government_localization,Repeater line.,"",SAY.Dialog:Edgy_19.12.Edgy Ass,No one seems to care about art these days.,"",2025-08-21T22:17:44.196Z
245,E10_Government_localization,"","",SAY.Dialog:Proper_20.10.Proper Ass,Tell the Humans that we want representation in their systems of Government.,"",2025-08-21T22:17:44.196Z
246,E10_Government_localization,"","",SAY.Dialog:Proper_20.30.Proper Ass,The Human global governing system disproportionately undermines the rights of Animals everywhere.,"",2025-08-21T22:17:44.196Z
247,E10_Government_localization,"","",MENU.Dialog:Proper_20.23,Add to Manifesto,"",2025-08-21T22:17:44.196Z
248,E10_Government_localization,"","",WRITE.ManifestoLineLocalizer.18,Give Asses representation in Human systems of Government.,"",2025-08-21T22:17:44.196Z
249,E10_Government_localization,"","",MENU.Dialog:Proper_20.24,Ignore,"",2025-08-21T22:17:44.196Z
250,E10_Government_localization,Repeater line.,"",SAY.Dialog:Proper_20.12.Proper Ass,A Parliament full of Humans cannot represent all Animals.,"",2025-08-21T22:17:44.196Z
251,E10_Government_localization,If manifesto is not filled.,"",SAY.Dialog:GoldenReadyToGo_STARTOFF.24.Golden Ass,"Our Manifesto is not yet finished, Prophet.","",2025-08-21T22:17:44.196Z
252,E10_Government_localization,If manifesto is filled.,"",SAY.Dialog:GoldenReadyToGo_STARTOFF.15.Golden Ass,Are you ready to speak to the Humans?,"",2025-08-21T22:17:44.196Z
253,E10_Government_localization,Menu option 1,"",MENU.Dialog:GoldenReadyToGo_STARTOFF.17,Not ready.,"",2025-08-21T22:17:44.196Z
254,E10_Government_localization,"Foal's response, if Prophet.","",SAY.Dialog:GoldenReadyToGo_STARTOFF.12.{$NewName},Umm... Not yet.,"",2025-08-21T22:17:44.196Z
255,E10_Government_localization,"Cole's response, if Prophet.","",SAY.Dialog:GoldenReadyToGo_STARTOFF.28.Cole-Machine,Umm...No. There's got to be one decent idea here somewhere. Not yet.,"",2025-08-21T22:17:44.196Z
256,E10_Government_localization,Menu option 2,"",MENU.Dialog:GoldenReadyToGo_STARTOFF.16,Ready.,"",2025-08-21T22:17:44.196Z
257,E10_Government_localization,"Foal's response, if Prophet.","",SAY.Dialog:GoldenReadyToGo_STARTOFF.34.{$NewName},READY!,"",2025-08-21T22:17:44.196Z
258,E10_Government_localization,"Cole's response, if Prophet.","",SAY.Dialog:GoldenReadyToGo_STARTOFF.31.Cole-Machine,Let's get it over with.,"",2025-08-21T22:17:44.196Z
259,E10_Government_localization,Kick interrupts and walks up to the Golden Ass.,"",SAY.Dialog:GoldenReadyToGo_STARTOFF.38.Kick Ass,WAIT!,"",2025-08-21T22:17:44.196Z
260,E10_Government_localization,"","",SAY.Dialog:GoldenReadyToGo_STARTOFF.39.Kick Ass,That cough...,"",2025-08-21T22:17:44.196Z
261,E10_Government_localization,"","",SAY.Dialog:GoldenReadyToGo_STARTOFF.51.Kick Ass,"I wasn't sure at first, but...","",2025-08-21T22:17:44.196Z
262,E10_Government_localization,"","",SAY.Dialog:GoldenReadyToGo_STARTOFF.42.Kick Ass,Sick Ass...?,"",2025-08-21T22:17:44.196Z
263,E10_Government_localization,"","",SAY.Dialog:GoldenReadyToGo_STARTOFF.571.Golden Ass,*COUGH*,"",2025-08-21T22:17:44.196Z
264,E10_Government_localization,Copy needed for separate animation depending on current Prophet Choice,"",SAY.Dialog:GoldenReadyToGo_STARTOFF.586.Golden Ass,*COUGH*,"",2025-08-21T22:17:44.196Z
265,E10_Government_localization,"","",SAY.Dialog:GoldenReadyToGo_STARTOFF.604.Kick Ass,Do... you remember me?,"",2025-08-21T22:17:44.196Z
266,E10_Government_localization,"","",SAY.Dialog:GoldenReadyToGo_STARTOFF.645.Golden Ass,Your sister gave her Soul to us so that we might return to this World and save it.,"",2025-08-21T22:17:44.196Z
267,E10_Government_localization,Copy needed for separate animation depending on current Prophet Choice,"",SAY.Dialog:GoldenReadyToGo_STARTOFF.646.Golden Ass,Your sister gave her Soul to us so that we might return to this World and save it.,"",2025-08-21T22:17:44.196Z
268,E10_Government_localization,"","",SAY.Dialog:GoldenReadyToGo_STARTOFF.654.Kick Ass,I guess... you've finally gone to a place where I can't find you...,"",2025-08-21T22:17:44.196Z
269,E10_Government_localization,"","",SAY.Dialog:GoldenReadyToGo_STARTOFF.625.Golden Ass,That is not true. You may join us on the steps as we push on into the future.,"",2025-08-21T22:17:44.196Z
270,E10_Government_localization,Copy needed for separate animation depending on current Prophet Choice,"",SAY.Dialog:GoldenReadyToGo_STARTOFF.681.Golden Ass,That is not true. You may join us on the steps as we push on into the future.,"",2025-08-21T22:17:44.196Z
271,E10_Government_localization,The rest of the main Herd enters into frame.,"",SAY.Dialog:GoldenReadyToGo_STARTOFF.668.Nice Ass,"Golly, we're a Herd!","",2025-08-21T22:17:44.196Z
272,E10_Government_localization,Everyone exits to face the Humans outside.,"",SAY.Dialog:GoldenReadyToGo_STARTOFF.670.Nice Ass,We're all coming with you!,"",2025-08-21T22:17:44.196Z
273,E10_Government_localization,ManifestoUI Line,マニフェスト,WRITE.ManifestoLineLocalizer.6,MANIFESTO,"",2025-08-21T22:17:44.196Z
274,E10_Government_localization,Manifesto Panel Text,マニフェスト,WRITE.ManifestoLineLocalizer.43,MANIFESTO,"",2025-08-21T22:17:44.196Z
3,E10_ProphetSpeech_localization,Only said if Foal is Prophet.,"",SAY.Flowchart:Dialog.239.{$NewName},WOAH! I've never seen so many Humans!,"",2025-08-21T22:17:44.196Z
4,E10_ProphetSpeech_localization,Only said if Cole is Prophet.,"",SAY.Flowchart:Dialog.241.Golden Ass,"Speak to them, Prophet! Share the demands of our Asses with the Humans of this city.","",2025-08-21T22:17:44.196Z
5,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.242.Golden Ass,Win their hearts with honesty and truth.,"",2025-08-21T22:17:44.196Z
6,E10_ProphetSpeech_localization,"Depending on the Prophet, skip to line 7 or 28.","",SAY.Flowchart:Dialog.243.Golden Ass,May your followers remember this day as your first holy Mass.,"",2025-08-21T22:17:44.196Z
7,E10_ProphetSpeech_localization,"Foal track, if Prophet.","",SAY.Flowchart:Dialog.10.{$NewName},Okay...,"",2025-08-21T22:17:44.196Z
8,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.259.{$NewName},A Manifesto.,"",2025-08-21T22:17:44.196Z
9,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.261.{$NewName},By my Aunties and Uncles and friends.,"",2025-08-21T22:17:44.196Z
10,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.260.{$NewName},Their top demands are:,"",2025-08-21T22:17:44.196Z
11,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.161.{$NewName},{$ManifestoVar0},"",2025-08-21T22:17:44.196Z
12,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.162.{$NewName},{$ManifestoVar1},"",2025-08-21T22:17:44.196Z
13,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.163.{$NewName},{$ManifestoVar2},"",2025-08-21T22:17:44.196Z
14,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.164.{$NewName},{$ManifestoVar3},"",2025-08-21T22:17:44.196Z
15,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.165.{$NewName},{$ManifestoVar4},"",2025-08-21T22:17:44.196Z
16,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.265.{$NewName},Thank you for listening.,"",2025-08-21T22:17:44.196Z
17,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.266.{$NewName},"Now that you all know the demands, we can change the System together.","",2025-08-21T22:17:44.196Z
18,E10_ProphetSpeech_localization,"System is capitalized when it is ""the"" System","",SAY.Flowchart:Dialog.267.{$NewName},My Uncle Bad—Cole taught me that the System is rigged against Asses.,"",2025-08-21T22:17:44.196Z
19,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.269.{$NewName},But I kinda think the System is rigged against everyone!,"",2025-08-21T22:17:44.196Z
20,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.270.{$NewName},Because no one here looks happy.,"",2025-08-21T22:17:44.196Z
21,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.271.{$NewName},Everyone looks tired.,"",2025-08-21T22:17:44.196Z
22,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.272.{$NewName},And a little angry.,"",2025-08-21T22:17:44.196Z
23,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.275.{$NewName},How am I doing Aunty Sick—Golden—Gods?,"",2025-08-21T22:17:44.196Z
24,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.276.Golden Ass,Perfect.,"",2025-08-21T22:17:44.196Z
25,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.284.Golden Ass,Now invite everyone to sing with us.,"",2025-08-21T22:17:44.196Z
26,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.285.Golden Ass,Let their voices reverberate through the bodies of this crowd!,"",2025-08-21T22:17:44.196Z
27,E10_ProphetSpeech_localization,"All the Asses sing together. After, jump to line 82.","",SAY.Flowchart:Dialog.278.{$NewName},"Cool, I now invite all my Aunties and Uncles and friends to sing TOGETHER!","",2025-08-21T22:17:44.196Z
28,E10_ProphetSpeech_localization,"Cole track, if Prophet.","",SAY.Flowchart:Dialog.414.Cole-Machine,People of Mecha.,"",2025-08-21T22:17:44.196Z
29,E10_ProphetSpeech_localization,Branch 1. Imagination.,"",MENU.Flowchart:Dialog.856,Let me appeal to your imagination.,"",2025-08-21T22:17:44.196Z
30,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.845.Cole-Machine,When you think of Mecha—what do you think of?,"",2025-08-21T22:17:44.196Z
31,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.846.Cole-Machine,A place of scientific ingenuity? A bastion of democracy?,"",2025-08-21T22:17:44.196Z
32,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.861.Cole-Machine,That's what I think of too.,"",2025-08-21T22:17:44.196Z
33,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.860.Cole-Machine,But what do you think these donkeys think of when they think of Mecha?,"",2025-08-21T22:17:44.196Z
34,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.859.Cole-Machine,They think of pain and violence.,"",2025-08-21T22:17:44.196Z
35,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.863.Cole-Machine,They think of Human greed.,"",2025-08-21T22:17:44.196Z
36,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.858.Cole-Machine,"The only reason any of us are here today, is because Humans have commodified their labour and their bodies.","",2025-08-21T22:17:44.196Z
37,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.847.Cole-Machine,But if we can collectively imagine Technologies designed to improve the world...,"",2025-08-21T22:17:44.196Z
38,E10_ProphetSpeech_localization,Jump to line 48.,"",SAY.Flowchart:Dialog.864.Cole-Machine,Then surely we can imagine a future where Humans and donkeys can co-exist without exploitation.,"",2025-08-21T22:17:44.196Z
39,E10_ProphetSpeech_localization,Branch 2. Reason.,"",MENU.Flowchart:Dialog.857,Let me appeal to your reason.,"",2025-08-21T22:17:44.196Z
40,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.867.Cole-Machine,Let's think through this situation using reason.,"",2025-08-21T22:17:44.196Z
41,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.868.Cole-Machine,These donkeys are occupying your Parliament building.,"",2025-08-21T22:17:44.196Z
42,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.869.Cole-Machine,That much is obvious.,"",2025-08-21T22:17:44.196Z
43,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.871.Cole-Machine,We can suppose that you are not happy about this occupation and that you want them to leave.,"",2025-08-21T22:17:44.196Z
44,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.872.Cole-Machine,And you are not happy about their occupation because you do not see them as equals to the citizens of Mecha.,"",2025-08-21T22:17:44.196Z
45,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.873.Cole-Machine,"But if you expel them today, they'll likely be captured, only to possibly escape again and try to occupy the building again.","",2025-08-21T22:17:44.196Z
46,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.874.Cole-Machine,"And if you let them stay, then you'll lose your Parliament and you'll feel threatened by what the donkeys might do next.","",2025-08-21T22:17:44.196Z
47,E10_ProphetSpeech_localization,Jump to line 48.,"",SAY.Flowchart:Dialog.877.Cole-Machine,The logical way out of this cyclical predicament is to compromise.,"",2025-08-21T22:17:44.196Z
48,E10_ProphetSpeech_localization,Cole's branches converge (1 and 2).,"",SAY.Flowchart:Dialog.885.Cole-Machine,"Towards that end, the donkeys have prepared a number of demands for you.","",2025-08-21T22:17:44.196Z
49,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.889.Cole-Machine,Their top demands are:,"",2025-08-21T22:17:44.196Z
50,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.891.Cole-Machine,{$ManifestoVar0},"",2025-08-21T22:17:44.196Z
51,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.894.Cole-Machine,{$ManifestoVar1},"",2025-08-21T22:17:44.196Z
52,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.897.Cole-Machine,{$ManifestoVar2},"",2025-08-21T22:17:44.196Z
53,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.900.Cole-Machine,{$ManifestoVar3},"",2025-08-21T22:17:44.196Z
54,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.903.Cole-Machine,{$ManifestoVar4},"",2025-08-21T22:17:44.196Z
55,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.914.Cole-Machine,Some of these demands are more difficult to achieve than others.,"",2025-08-21T22:17:44.196Z
56,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.911.Cole-Machine,"Yet, all of us here, both Humans and donkeys, are rational beings.","",2025-08-21T22:17:44.196Z
57,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.912.Cole-Machine,We have the ability to accept these demands and transform the world for the betterment of these donkeys.,"",2025-08-21T22:17:44.196Z
58,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.915.Cole-Machine,"But you're probably not going to do anything, are you?","",2025-08-21T22:17:44.196Z
59,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.909.Cole-Machine,You're not going to fight for their rights or go to their protests.,"",2025-08-21T22:17:44.196Z
60,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.916.Cole-Machine,"You're just going to keep being stuck in a cycle, doomed to repeat the same stupid mistakes.","",2025-08-21T22:17:44.196Z
61,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.918.Cole-Machine,We're not better than these donkeys.,"",2025-08-21T22:17:44.196Z
62,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.919.Cole-Machine,We're all stuck in a bad situation.,"",2025-08-21T22:17:44.196Z
63,E10_ProphetSpeech_localization,Branch 2.1. Based on answers from the beginning of the show.,"",SAY.Flowchart:Dialog.937.Cole-Machine,"Like you, these Asses think of themselves as political animals.","",2025-08-21T22:17:44.196Z
64,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.938.Cole-Machine,But they believe that simply voting for a leader is sufficient work by itself.,"",2025-08-21T22:17:44.196Z
65,E10_ProphetSpeech_localization,Jump to line 72.,"",SAY.Flowchart:Dialog.939.Cole-Machine,Then they idly sit in the back and spectate while the few become corrupt with power.,"",2025-08-21T22:17:44.196Z
66,E10_ProphetSpeech_localization,Branch 2.2. Based on answers from the beginning of the show.,"",SAY.Flowchart:Dialog.940.Cole-Machine,"Like you, these Asses think of themselves as intelligent animals.","",2025-08-21T22:17:44.196Z
67,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.941.Cole-Machine,But all of their intelligence is being misused under the guise of neoliberal agendas.,"",2025-08-21T22:17:44.196Z
68,E10_ProphetSpeech_localization,Jump to line 72.,"",SAY.Flowchart:Dialog.942.Cole-Machine,"Their labour is feeding the capitalists and they're too stupid, too tired, and too angry to see the big picture.","",2025-08-21T22:17:44.196Z
69,E10_ProphetSpeech_localization,Branch 2.3. Based on answers from the beginning of the show.,"",SAY.Flowchart:Dialog.943.Cole-Machine,"Like you, most of these Asses don't see themselves as political or intelligent animals.","",2025-08-21T22:17:44.196Z
70,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.944.Cole-Machine,They have been deprived of their agency and they lack the courage necessary to meaningfully participate in their society.,"",2025-08-21T22:17:44.196Z
71,E10_ProphetSpeech_localization,Jump to line 72.,"",SAY.Flowchart:Dialog.945.Cole-Machine,"They follow their leaders blindly, driven by nothing but a banal curiosity for destruction.","",2025-08-21T22:17:44.196Z
72,E10_ProphetSpeech_localization,"Branches (2.1, 2.2, 2.3) converge.","",SAY.Flowchart:Dialog.946.Cole-Machine,We've all spent too much of our lives following shitty leaders.,"",2025-08-21T22:17:44.196Z
73,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.950.Cole-Machine,Fathers. Teachers. Bosses.,"",2025-08-21T22:17:44.196Z
74,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.958.Cole-Machine,We thought these leaders would take care of us—all of us.,"",2025-08-21T22:17:44.196Z
75,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.959.Cole-Machine,"But time and time again, they fail us.","",2025-08-21T22:17:44.196Z
76,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.962.Cole-Machine,I'm not here to lead you.,"",2025-08-21T22:17:44.196Z
77,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.963.Cole-Machine,So don't follow me. Don't follow anyone.,"",2025-08-21T22:17:44.196Z
78,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.955.Cole-Machine,Make your own damn choices.,"",2025-08-21T22:17:44.196Z
79,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.964.Cole-Machine,"If our leaders are telling us that these Animals do not deserve to live, and we think otherwise...","",2025-08-21T22:17:44.196Z
80,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.966.Cole-Machine,Then the only logical thing for us to do is...,"",2025-08-21T22:17:44.196Z
81,E10_ProphetSpeech_localization,Jump to line 82.,"",SAY.Flowchart:Dialog.956.Cole-Machine,THROW OUT OUR LEADERS—,"",2025-08-21T22:17:44.196Z
82,E10_ProphetSpeech_localization,The Prophet is suddenly shot.,"",SAY.Flowchart:Dialog.313.Mme. Derriere,That's quite enough of that.,"",2025-08-21T22:17:44.196Z
83,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.314.Mme. Derriere,Robots spewing propaganda—what will the Activists think of next!,"",2025-08-21T22:17:44.196Z
84,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.204.Mme. Derriere,"My dear Officers, I'm deeply sorry...","",2025-08-21T22:17:44.196Z
85,E10_ProphetSpeech_localization,This is said if the Factory wasn't blown up.,"",SAY.Flowchart:Dialog.1005.Mme. Derriere,Clearly some misguided radicals broke into my Factory and haphazardly set these donkeys loose onto our beautiful city.,"",2025-08-21T22:17:44.196Z
86,E10_ProphetSpeech_localization,This is said if the Factory was blown up.,"",SAY.Flowchart:Dialog.1006.Mme. Derriere,Clearly some misguided radicals BLEW UP my Factory and haphazardly set these donkeys loose onto our beautiful city.,"",2025-08-21T22:17:44.196Z
87,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.984.Mme. Derriere,"I will pay for all of the damages they have caused, of course.","",2025-08-21T22:17:44.196Z
88,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.986.Mme. Derriere,"So please, do what you must.","",2025-08-21T22:17:44.196Z
89,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.994.Mme. Derriere,What are you waiting for?!,"",2025-08-21T22:17:44.196Z
90,E10_ProphetSpeech_localization,This is said if the Foal was the Prophet.,"",SAY.Flowchart:Dialog.366.Mme. Derriere,Don't tell me you've been moved by that Manifesto and their cacophonous braying.,"",2025-08-21T22:17:44.196Z
91,E10_ProphetSpeech_localization,This is said if Cole was the Prophet.,"",SAY.Flowchart:Dialog.372.Mme. Derriere,Don't tell me that Robot convinced you that donkeys and Humans are all the same!,"",2025-08-21T22:17:44.196Z
92,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.335.Mme. Derriere,Donkeys are just unintelligent and uncultured beasts!,"",2025-08-21T22:17:44.196Z
93,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.336.Mme. Derriere,And I'm Mme. Derriere—Mecha's most philanthropic and generous employer.,"",2025-08-21T22:17:44.196Z
94,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.337.Mme. Derriere,My tax dollars pay for the health care of our citizens...,"",2025-08-21T22:17:44.196Z
95,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.338.Mme. Derriere,"For our defence budget,","",2025-08-21T22:17:44.196Z
96,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.339.Mme. Derriere,"For our roads and highways,","",2025-08-21T22:17:44.196Z
97,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.340.Mme. Derriere,For our precious arts and culture!,"",2025-08-21T22:17:44.196Z
98,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.342.Mme. Derriere,"Officers, these Asses are my Property.","",2025-08-21T22:17:44.196Z
99,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.343.Mme. Derriere,I give you permission to fire at will.,"",2025-08-21T22:17:44.196Z
100,E10_ProphetSpeech_localization,Gunshots sound and the screen burns to white.,"",SAY.Flowchart:Dialog.344.Mme. Derriere,Do whatever it takes to end this most unfortunate siege against our democracy.,"",2025-08-21T22:17:44.196Z
101,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.409.Hee,"Operation Assassination, how did we not see it coming?","",2025-08-21T22:17:44.196Z
102,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.410.Haw,We were out of practice.,"",2025-08-21T22:17:44.196Z
103,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.411.Hee,What shall our next move be?,"",2025-08-21T22:17:44.196Z
109,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.1148.Big Ass,ASS POWER!,"",2025-08-21T22:17:44.196Z
110,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.1150.Big Ass,DON'T BE SCARED!,"",2025-08-21T22:17:44.196Z
111,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.1159.Hard Ass,ASS POWER!,"",2025-08-21T22:17:44.196Z
112,E10_ProphetSpeech_localization,"","",SAY.Flowchart:Dialog.1162.Hard Ass,DON'T BE SCARED!,"",2025-08-21T22:17:44.196Z
3,E10_Words_localization,"","",WRITE.Dialog:Localizer.1,epilogue,エピローグ,2025-08-21T22:17:44.196Z
4,E10_Words_localization,"","",WRITE.Dialog:Localizer.2,press x\nto continue,xを押す\nを押す,2025-08-21T22:17:44.196Z
3,E10_Epilogue_localization,"","",SAY.Flowchart:Dialog_TheLongGame.2.Sturdy Ass,And that is why every Ass today is born with the Soul of a Revolutionary—,"",2025-08-21T22:17:44.196Z
4,E10_Epilogue_localization,"Cole track, if Prophet.","",SAY.Flowchart:Dialog_TheLongGame.179.Cole-Machine,Hey! Are you listening?,"",2025-08-21T22:17:44.196Z
5,E10_Epilogue_localization,"","",SAY.Flowchart:Dialog_TheLongGame.185.Sheep,What has this got to do with us?,"",2025-08-21T22:17:44.196Z
6,E10_Epilogue_localization,"","",SAY.Flowchart:Dialog_TheLongGame.186.Pig,"Yeah, who you callin' an Ass?","",2025-08-21T22:17:44.196Z
