# File: 3_asses.masses_E3Proxy
# Processed: 2025-12-29T08:53:10.841Z
# Sheets: 10

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
15,E3_100_localization,Fannyside Times (Newspaper Entry),,WRITE.Dialog:Localizer.4,"An interview with a former worker reveals the company knew about the compounding danger of digging in that section of the mine, but the pursuits of profits pushed the company to ignore early warnings and take shortcuts with their new machinery. But one has to ask, has Boss Butte finally hit rock bottom?\n\nThis story is continued on Page 14.","Een interview met een voormalige werknemer onthult dat het bedrijf wist van het toenemende gevaar van graven in dat deel van de mijn, maar de jacht op winst dreef het bedrijf om vroege waarschuwingen te negeren en shortcuts te nemen met hun nieuwe machines. Maar men moet zich afvragen, heeft Baas Vanscheetvelde eindelijk de bodem bereikt?\n\nDit verhaal gaat verder op pagina 14.",2025-12-29T08:53:10.841Z
16,E3_100_localization,Fannyside Times (Newspaper Entry),,WRITE.Dialog:Localizer.5,"""I HOPE MY ART MAKES PEOPLE HAPPY""",K HOOP DAT MIJN KUNST MENSEN GELUKKIG MAAKT,2025-12-29T08:53:10.841Z
17,E3_100_localization,Fannyside Times (Newspaper Entry),,WRITE.Dialog:Localizer.6,Child artist Joey Kulan charms the pants off the judges and wins the Bumpkin regional drawing competition for youth 12 and under. His work will be on display at the Mecha City Gallery until the end of the month. His Grandmother is so proud.,Kinderkunstenaar Luukse Vermeulen charmeert de jury en wint de regionale tekenwedstrijd van Klotegem voor kinderen 12 jaar en jonger. Zijn werk zal te zien zijn in het Stadsmuseum van Mechalen tot het einde van de maand. Zijn Grootmoeder is erg trots.,2025-12-29T08:53:10.841Z
18,E3_100_localization,Fannyside Times (Newspaper Entry),,WRITE.Dialog:Localizer.7,YOUR BEAUTY\nIS OUR DUTY,UW SCHOONHEID\nIS ONZE PLICHT,2025-12-29T08:53:10.841Z
19,E3_100_localization,Fannyside Times (Newspaper Entry),,WRITE.Dialog:Localizer.11,ASPIRE TO MORE,STREEF NAAR MEER,2025-12-29T08:53:10.841Z
20,E3_100_localization,Fannyside Times (Newspaper Entry) Cirus Advertisement,,WRITE.Dialog:Localizer.8,Family discounts available NOW!,Gezinskorting nu beschikbaar!,2025-12-29T08:53:10.841Z
21,E3_100_localization,Fannyside Times (Newspaper Entry),,WRITE.Dialog:Localizer.9,JOB POSTINGS,VACATURES,2025-12-29T08:53:10.841Z
22,E3_100_localization,Fannyside Times (Newspaper Entry),,WRITE.Dialog:Localizer.12,Jobs for everyone at Derriere's!,Jobs voor iedereen bij Derrière!,2025-12-29T08:53:10.841Z
23,E3_100_localization,Fannyside Times (Newspaper Entry),,WRITE.Dialog:Localizer.10,***DRIVERS NEEDED***\nReliable and good sense of direction\nCan be discrete\nCan work weekends\nCan lift 50+ lbs\nComfortable with animals,***CHAUFFEURS GEZOCHT***\nBetrouwbaar en goed oriëntatievermogen\nKan discreet zijn\nKan weekends werken\nKan 25+ kg tillen\nComfortabel met dieren,2025-12-29T08:53:10.841Z
24,E3_100_localization,The Foal says this after closing the newpaper.,,SAY.Dialog:Boring.1.{$NewName},Booooorrrrrring!,Saaaaaaaaai!,2025-12-29T08:53:10.841Z
25,E3_100_localization,The floor collapses and the Foal falls through to Lazy's Grave.,,SAY.Dialog:Boring.6.{$NewName},AH!,AH!,2025-12-29T08:53:10.841Z
3,E3_LazysGrave_localization,The Foal finds herself in a new area of the Mine. A mysterious voice calls out.,,SAY.Dialog:MeetingLazy.1.???,Hi.,Hoi.,2025-12-29T08:53:10.841Z
4,E3_LazysGrave_localization,,,SAY.Dialog:MeetingLazy.30.{$NewName},Who's there?,Wie is daar?,2025-12-29T08:53:10.841Z
5,E3_LazysGrave_localization,Fade in to reveal the spirit of Lazy Ass,,SAY.Dialog:MeetingLazy.32.Lazy Ass,I'm Lazy.,Ik ben Luie Zak.,2025-12-29T08:53:10.841Z
6,E3_LazysGrave_localization,,,SAY.Dialog:MeetingLazy.33.{$NewName},LAZY?! I've heard so much about you!,LUIE ZAK?! 'k Heb zoveel over u gehoord!,2025-12-29T08:53:10.841Z
7,E3_LazysGrave_localization,(I'm your sister),,SAY.Dialog:MeetingLazy.55.{$NewName},I’m your... wait...,Ik ben uw... wacht...,2025-12-29T08:53:10.841Z
8,E3_LazysGrave_localization,(Aren't you dead?),,SAY.Dialog:MeetingLazy.56.{$NewName},Aren't you...,Zijt gij nie...,2025-12-29T08:53:10.841Z
9,E3_LazysGrave_localization,,,SAY.Dialog:MeetingLazy.36.Lazy Ass,Just hanging out.,Gewoon aan 't chillen.,2025-12-29T08:53:10.841Z
10,E3_LazysGrave_localization,,,SAY.Dialog:MeetingLazy.57.Lazy Ass,Look around if you want. Knock yourself out.,Kijk gerust rond als ge wilt. Doe uw goesting.,2025-12-29T08:53:10.841Z
11,E3_LazysGrave_localization,,,SAY.Dialog:MeetingLazy.35.{$NewName},Wait up!,Wacht eens!,2025-12-29T08:53:10.841Z
12,E3_LazysGrave_localization,Lazy floats away and the Foal chases after her.,,SAY.Dialog:MeetingLazy.58.{$NewName},I’m your sister!,Ik ben uw zus!,2025-12-29T08:53:10.841Z
13,E3_LazysGrave_localization,The Foal comes across a pile of bones.,,SAY.Dialog:ExamineBones.1.{$NewName},Are these... bones?,Zijn dit... beenderen?,2025-12-29T08:53:10.841Z
14,E3_LazysGrave_localization,Lazy floats back into frame.,,SAY.Dialog:ExamineBones.30.Lazy Ass,Oh you've found the rock that crushed my head.,"Ah ja, ge hebt de steen gevonden die mijn kop heeft geplet.",2025-12-29T08:53:10.841Z
15,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.38.{$NewName},Woah. Did it hurt?,Amai. Deed dat zeer?,2025-12-29T08:53:10.841Z
16,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.53.Lazy Ass,I guess so. Don't really remember much from before that.,'k Denk het wel. 'k Herinner mij nie veel van daarvoor.,2025-12-29T08:53:10.841Z
17,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.51.{$NewName},Why didn't your Ass Soul go to the Astral Plane?,Waarom is uw Ezelenziel nie naar het Astrale Hiernamaals gegaan?,2025-12-29T08:53:10.841Z
18,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.88.{$NewName},Comrade Mother told me that's where we all go when we die.,Kameraad Moeder heeft gezegd dat we daar allemaal naartoe gaan als we doodgaan.,2025-12-29T08:53:10.841Z
19,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.77.Lazy Ass,There was no Ass around to sing for me. There was only the Boss's son.,Er was geen Ezel om voor mij te zingen. Er was alleen de zoon van de Baas.,2025-12-29T08:53:10.841Z
20,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.52.Lazy Ass,I think I tried to ascend myself... but I guess that failed.,'k Denk dat ik mezelf heb proberen op te laten stijgen... maar dat is precies mislukt.,2025-12-29T08:53:10.841Z
21,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.87.{$NewName},I could try to sing the Song of Ascension for you now!,Ik kan het ezelenhemelvaartszangderzielen voor u proberen zingen!,2025-12-29T08:53:10.841Z
22,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.44.Lazy Ass,"Nah, it's too late.","Nee, 't is te laat.",2025-12-29T08:53:10.841Z
23,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.43.Lazy Ass,But hey! Good news is: there's no work here.,Maar hey! Goed nieuws: er is hier geen werk.,2025-12-29T08:53:10.841Z
24,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.42.Lazy Ass,"Of course, bad news is there's also no way out.","Natuurlijk, slecht nieuws is dat er ook geen uitweg is.",2025-12-29T08:53:10.841Z
25,E3_LazysGrave_localization,,,SAY.Dialog:ExamineBones.41.{$NewName},There's no way out?! I don't want to die here!,Geen uitweg?! Ik wil hier nie doodgaan!,2025-12-29T08:53:10.841Z
26,E3_LazysGrave_localization,Lazy floats away again.,,SAY.Dialog:ExamineBones.57.Lazy Ass,"Just get comfortable. ""Boredom is Freedom"", ya know?","Maak het u gemakkelijk. ""Verveling is Vrijheid"", weet ge wel?",2025-12-29T08:53:10.841Z
27,E3_LazysGrave_localization,The Foal chases after her.,,SAY.Dialog:ExamineBones.82.{$NewName},Wha-wait! Come back!!,Wa-wacht! Kom terug!!,2025-12-29T08:53:10.841Z
28,E3_LazysGrave_localization,The Foal finds a hard helmet on a rock.,,SAY.Dialog:Hat.1.Lazy Ass,"Hey, nice look.","Hey, schoon petje.",2025-12-29T08:53:10.841Z
29,E3_LazysGrave_localization,Lazy floats by and says this before flying off again. The Foal can now headbutt and break rocks.,,SAY.Dialog:Hat.30.Lazy Ass,"Ya know, if I had worn that helmet, maybe the rock would've exploded instead of my skull.","Weet ge, als ik die helm had gedragen, was misschien de steen ontploft in plaats van mijn schedel.",2025-12-29T08:53:10.841Z
30,E3_LazysGrave_localization,The Foal breaks the boulder to the exit of Lazy's Grave. Lazy's floats into frame.,,SAY.Dialog:Leaving.1.Lazy Ass,Hey! You found a way out. Cool.,Hey! Ge hebt een uitweg gevonden. Cool.,2025-12-29T08:53:10.841Z
31,E3_LazysGrave_localization,,,SAY.Dialog:Leaving.82.Lazy Ass,"Heads up, I won't remember you, if you come back.","Let op, 'k zal u nie herinneren als ge terugkomt.",2025-12-29T08:53:10.841Z
32,E3_LazysGrave_localization,,,SAY.Dialog:Leaving.81.Lazy Ass,My memory doesn't store stuff like it used to.,Mijn geheugen slaat geen dingen meer op zoals vroeger.,2025-12-29T08:53:10.841Z
33,E3_LazysGrave_localization,,,SAY.Dialog:Leaving.80.Lazy Ass,I don't even remember your name.,'k Herinner mij zelfs uw naam nie.,2025-12-29T08:53:10.841Z
34,E3_LazysGrave_localization,To dialogue options (line 35, 38, or 41),,SAY.Dialog:Leaving.84.Lazy Ass,Did we have a good time hanging out?,Hebben we een leuke tijd gehad samen?,2025-12-29T08:53:10.841Z
35,E3_LazysGrave_localization,Dialogue 1.1.,,MENU.Dialog:Leaving.37,"It was really nice to finally meet you, sister.","'t Was echt fijn om u eindelijk te ontmoeten, zus.",2025-12-29T08:53:10.841Z
36,E3_LazysGrave_localization,,,SAY.Dialog:Leaving.91.{$NewName},"It was really nice to finally meet you, sister.","'t Was echt fijn om u eindelijk te ontmoeten, zus.",2025-12-29T08:53:10.841Z
37,E3_LazysGrave_localization,Lazy Ass floats away.,,SAY.Dialog:Leaving.94.Lazy Ass,"Sister? Ha, sure. Peace out.","Zus? Ha, zeker. Later.",2025-12-29T08:53:10.841Z
38,E3_LazysGrave_localization,Dialogue 1.2.,,MENU.Dialog:Leaving.39,"What do you mean ""Boredom is Freedom""?","Wat bedoelt ge met ""Verveling is Vrijheid""?",2025-12-29T08:53:10.841Z
39,E3_LazysGrave_localization,,,SAY.Dialog:Leaving.96.{$NewName},"What do you mean "" Boredom is Freedom""?","Wat bedoelt ge met ""Verveling is Vrijheid""?",2025-12-29T08:53:10.841Z
40,E3_LazysGrave_localization,Lazy Ass floats away.,,SAY.Dialog:Leaving.92.Lazy Ass,I dunno. I saw it on a sign once.,'k Weet nie. 'k Heb het ooit op een bord gezien.,2025-12-29T08:53:10.841Z
41,E3_LazysGrave_localization,Dialogue 1.3.,,MENU.Dialog:Leaving.38,No. It was {$Number} seconds of my life I'll never get back.,Nee. 't Was {$Number} seconden van mijn leven die ik nooit terugkrijg.,2025-12-29T08:53:10.841Z
42,E3_LazysGrave_localization,,,SAY.Dialog:Leaving.95.{$NewName},No. It was {$Number} seconds of my life I'll never get back.,Nee. 't Was {$Number} seconden van mijn leven die ik nooit terugkrijg.,2025-12-29T08:53:10.841Z
43,E3_LazysGrave_localization,Lazy Ass floats away.,,SAY.Dialog:Leaving.93.Lazy Ass,That's cold.,Dat is koud.,2025-12-29T08:53:10.841Z
44,E3_LazysGrave_localization,Repeater line.,,SAY.Dialog:LazyRepeater.1.Lazy Ass,"Hi, I'm Lazy! Cool hat.","Hoi, ik ben Luie! Toffe helm.",2025-12-29T08:53:10.841Z
45,E3_LazysGrave_localization,,,SAY.SecretThing.9.Lazy Ass,Thank you little one.,"Dank u, kleintje.",2025-12-29T08:53:10.841Z
46,E3_LazysGrave_localization,,,SAY.SecretThing.8.Lazy Ass,My dear Sad Ass...,Mijn lieve Triestigaard...,2025-12-29T08:53:10.841Z
47,E3_LazysGrave_localization,,,SAY.SecretThing.7.Lazy Ass,It's all coming back to me now.,Het komt allemaal terug nu.,2025-12-29T08:53:10.841Z
48,E3_LazysGrave_localization,,,SAY.SecretThing.6.Lazy Ass,But that smell... it reminds me of him.,Maar die geur... die doet mij aan hem denken.,2025-12-29T08:53:10.841Z
49,E3_LazysGrave_localization,,,SAY.SecretThing.3.Lazy Ass,"You see, my memory hasn't been working very well.","Ge ziet, mijn geheugen werkt nie meer zo goed.",2025-12-29T08:53:10.841Z
50,E3_LazysGrave_localization,,,SAY.SecretThing.2.Lazy Ass,I think I've been looking for that for a long time.,k Denk dat ik daar al lang naar aan 't zoeken was.,2025-12-29T08:53:10.841Z
51,E3_LazysGrave_localization,,,SAY.SecretThing.14.Lazy Ass,"To be honest, I don't even remember your name.","Eerlijk gezegd, 'k herinner mij zelfs uw naam nie.",2025-12-29T08:53:10.841Z
3,E3_200_localization,Butte's Log (Journal Entry),,WRITE.Dialog:LogLocalizer.1,"May 15th\nI've started attending an AA group. They're helping me. It's really nice to have a lot of people behind you, giving you advice, you know? I think I've needed this.\n\nMay 27th\nA whole week sober. I think I can give up beer, but a little bit of wine once a week shouldn't hurt, right?\n\nToday I sold my depressed donkey to Fannyside Farm. It's been useless ever since its mate died in the cave in.","15 mei\n'k Ben begonnen met een AA groep. Ze helpen mij. 't Is echt fijn om veel mensen achter u te hebben, die u raad geven, weet ge? 'k Denk dat ik dit nodig had.\n\n27 mei\nEen hele week nuchter. 'k Denk dat ik bier kan opgeven, maar een beetje wijn één keer per week kan toch geen kwaad, zeker?\n\nVandaag heb ik mijn depressieve ezel verkocht aan de Boerderij van Muilegem. 't Is nutteloos sinds zijn maat gestorven is in de instorting.",2025-12-29T08:53:10.841Z
4,E3_200_localization,Butte's Log (Journal Entry),,WRITE.Dialog:LogLocalizer.2,"July 24th\nButte Mine is officially for sale. I'm praying that someone from Mecha City will step up and buy it. I always imagined that Cole would take my place, but...\n\nThis place has to survive, somehow, but it's hard to let go of what you love.","24 juli\nVanscheetvelde Kolen & Industrie staat officieel te koop. 'k hoop dat iemand van Mechalen het zal kopen. 'k Had altijd gedacht dat Piet mijn plaats zou innemen, maar...\n\nDeze plek moet overleven, op één of andere manier, maar 't is moeilijk om los te laten wat ge graag ziet.",2025-12-29T08:53:10.841Z
5,E3_200_localization,This dialogue is said as the Foal looks at a picture of the Mine Asses.,,SAY.Dialog:FamilyPhoto.1.{$NewName},Everyone looks so serious.,Iedereen ziet er zo serieus uit.,2025-12-29T08:53:10.841Z
6,E3_200_localization,The Foal headbutts and turns the Boring Machine on.,,SAY.Dialog:StartMachine.3.{$NewName},Cool!,Cool!,2025-12-29T08:53:10.841Z
7,E3_200_localization,The Boring Machine starts moving and drilling through walls.,,SAY.Dialog:StartMachine.5.{$NewName},Uh oh!,Oei oei!,2025-12-29T08:53:10.841Z
3,E3_300_localization,Butte's Log (Journal Entry),,WRITE.Dialog:LogLocalizer.1,August 9th\nThe whole mining operation is stalled.\n\nAnd the drought is starting to take a toll on all of us.\n\nThe last of my workers are revolting against me. They know I can't pay them.\n\nThere are no buyers for the Mine.\n\nHelp is not coming. I'm all alone.\n\nNo one has any use for coal anymore... Maybe someone out there will buy my donkeys?,9 augustus\nDe hele mijnoperatie ligt stil.\n\nEn de droogte begint zijn tol te eisen van ons allemaal.\n\nMijn laatste werkers komen in opstand tegen mij. Ze weten dat ik ze niet kan betalen.\n\nEr zijn geen kopers voor de Mijn.\n\nEr komt geen hulp. Ik sta er helemaal alleen voor.\n\nNiemand heeft nog gebruik voor kolen... Misschien wil iemand daar buiten mijn ezels kopen?,2025-12-29T08:53:10.841Z
4,E3_300_localization,The Foal spots the Elevator from across a chasm.,,SAY.Dialog:ElevatorSpotted.2.{$NewName},Hey! That looks like a shortcut!,Hey! Dat ziet er uit als een kortere weg!,2025-12-29T08:53:10.841Z
5,E3_300_localization,The Foal stands in front of the Elevator and considers using it.,,SAY.Dialog:CantBeThatBad.2.{$NewName},Well the other two Machines weren't that bad...,"Awel, die andere twee Machines waren niet zo erg...",2025-12-29T08:53:10.841Z
6,E3_300_localization,Dialogue option 1.1. If the Foal uses the Elevator to get to the bottom of the Mine. The Foal can now go through the entrance to the Bad Cave at the bottom of the Mine.,,SAY.Dialog:ThatWasFun.1.{$NewName},That was fun!,Dat was plezant!,2025-12-29T08:53:10.841Z
7,E3_300_localization,Dialogue option 1.2. If the Foal does NOT use the Elevator to get to the bottom of the Mine. The Foal can now go through the entrance to the Bad Cave at the bottom of the Mine.,,SAY.Dialog:LongWay.3.{$NewName},Oh well. I'll just take the long way!,Ach ja. 'k Neem gewoon de lange weg!,2025-12-29T08:53:10.841Z
3,E3_DonkeyBas_localization,Title screen text.,,WRITE.Dialog:Localizer.1,IBM\nPersonal Computer,IBM\nPersonal Computer,2025-12-29T08:53:10.841Z
4,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.4,DONKEY\nVersion 1.10,DONKEY\nVersie 1.10,2025-12-29T08:53:10.841Z
5,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.3,"(C) Copyright IBM Corp 1981, 1982","(C) Copyright IBM Corp 1981, 1982",2025-12-29T08:53:10.841Z
6,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.2,Press X to continue,Druk X om door te gaan,2025-12-29T08:53:10.841Z
7,E3_DonkeyBas_localization,User Interface (UI) text during gameplay.,,WRITE.Dialog:Localizer.7,Driver:,Chauffeur:,2025-12-29T08:53:10.841Z
8,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.8,Donkey:,Ezel:,2025-12-29T08:53:10.841Z
9,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.9,You Win!,Ge wint!,2025-12-29T08:53:10.841Z
10,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.16,You Win!,Ge wint!,2025-12-29T08:53:10.841Z
11,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.15,Driver wins!\n\nI hate you!,Chauffeur wint!\n\n'k Haat u!,2025-12-29T08:53:10.841Z
12,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.14,You Win!,Ge wint!,2025-12-29T08:53:10.841Z
13,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.13,You Win!,Ge wint!,2025-12-29T08:53:10.841Z
14,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.12,Donkey loses!,Ezel verliest!,2025-12-29T08:53:10.841Z
15,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.11,BOOM!,BOEM!,2025-12-29T08:53:10.841Z
16,E3_DonkeyBas_localization,,,WRITE.Dialog:Localizer.10,Press SQUARE\nto switch lanes,Druk VIERKANT\nom van rijstrook te wisselen,2025-12-29T08:53:10.841Z
17,E3_DonkeyBas_localization,This is said at the beginning of gameplay of DonkeyBas.,,SAY.Dialog:Don't hit the donkeys.3.Bad Ass,You have to avoid 5 Herds of donkeys to win.,Ge moet 5 Kuddes ezels ontwijken om te winnen.,2025-12-29T08:53:10.841Z
18,E3_DonkeyBas_localization,This dialogue is said if the Player is doing well.,,SAY.Dialog:Commentary.1.Bad Ass,You're pretty good with the controls for a first timer.,Ge zijt redelijk goed met de besturing voor den eerste keer.,2025-12-29T08:53:10.841Z
19,E3_DonkeyBas_localization,Player WINS DonkeyBas. Fade out of DonkeyBas and back into Bad Cave.,,SAY.Dialog:Ten Donkeys.1.Bad Ass,"All right, it's my turn now.","Goed, 't is nu mijn beurt.",2025-12-29T08:53:10.841Z
20,E3_DonkeyBas_localization,This dialogue is said if the Player is doing poorly.,,SAY.Dialog:Don't hit the donkeys.1.Bad Ass,"I said, DON'T hit the donkeys.",'k Zei van de Ezels niet te overrijden!,2025-12-29T08:53:10.841Z
21,E3_DonkeyBas_localization,Player LOSES DonkeyBas.,,SAY.Dialog:Give up.1.Bad Ass,Are you going to quit?,Gaat ge stoppen?,2025-12-29T08:53:10.841Z
22,E3_DonkeyBas_localization,Dialogue option 1.1. Fade out of DonkeyBas and back into Bad Cave.,,MENU.Dialog:Give up.2,Yes,Ja,2025-12-29T08:53:10.841Z
23,E3_DonkeyBas_localization,Dialogue option 1.2. Player continues to play DonkeyBas.,,MENU.Dialog:Give up.3,No,Nee,2025-12-29T08:53:10.841Z
3,E3_BadCave_localization,Dialogue option 1.1.,,MENU.Dialog:PreDonkeyBas.13,Who's there? Quit hiding!,Wie is daar? Stop met verstoppen!,2025-12-29T08:53:10.841Z
4,E3_BadCave_localization,Go to line 7,,SAY.Dialog:PreDonkeyBas.126.{$NewName},Who's there? Quit hiding!,Wie is daar? Stop met verstoppen!,2025-12-29T08:53:10.841Z
5,E3_BadCave_localization,Dialogue option 1.2.,,MENU.Dialog:PreDonkeyBas.23,Lazy? Is that you?,Luie? Zijt gij dat?,2025-12-29T08:53:10.841Z
6,E3_BadCave_localization,Go to line 7,,SAY.Dialog:PreDonkeyBas.127.{$NewName},Lazy? Is that you?,Luie? Zijt gij dat?,2025-12-29T08:53:10.841Z
7,E3_BadCave_localization,The camera moves to reveal the mysterious voice. It's Bad Ass.,,SAY.Dialog:PreDonkeyBas.25.???,Fuck. Go away!,Fuck. Ga weg!,2025-12-29T08:53:10.841Z
8,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.123.Bad Ass,"Leave me alone, kid. I don't want to have to deal with your Mother.","Laat mij gerust, kind. 'k Wil geen gedoe met uw Moeder.",2025-12-29T08:53:10.841Z
9,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.26.{$NewName},Uncle Bad Ass?!,Nonkel Waaghalske?!,2025-12-29T08:53:10.841Z
10,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.28.{$NewName},Is this where you've been?,Is het hier dat ge zit?,2025-12-29T08:53:10.841Z
11,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.27.{$NewName},"Wait, what are all these Machines?","Wacht, wat zijn al die Machines?",2025-12-29T08:53:10.841Z
12,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.83.{$NewName},WAIT!!,WACHT!!,2025-12-29T08:53:10.841Z
13,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.84.{$NewName},ARE YOU ON FIRE?,STAAT GE IN BRAND?,2025-12-29T08:53:10.841Z
14,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.20.Bad Ass,...,...,2025-12-29T08:53:10.841Z
15,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.85.Bad Ass,...these Machines are called Computers.,...deze Machines heten Computers.,2025-12-29T08:53:10.841Z
16,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.30.{$NewName},Where did they come from?,Van waar komen die?,2025-12-29T08:53:10.841Z
17,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.31.Bad Ass,I took them from the rubble of the Humans' houses.,'k Heb ze uit het puin van de Mensen hun huizen gehaald.,2025-12-29T08:53:10.841Z
18,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.86.Bad Ass,"Most are broken, but I rebuilt this one. I'm using the rest for spare parts.","De meeste zijn kapot, maar deze heb ik herbouwd. De rest gebruik ik voor reserveonderdelen.",2025-12-29T08:53:10.841Z
19,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.33.{$NewName},Comrade Mother always says Machines are evil...,Kameraad Moeder zegt altijd dat Machines slecht zijn...,2025-12-29T08:53:10.841Z
20,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.87.{$NewName},But I'm not so sure.,Maar 'k ben daar nie zo zeker van.,2025-12-29T08:53:10.841Z
21,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.88.Bad Ass,Don't give me that anti-Machine Comrade Mother-bullshit.,Kom mij nie af met die anti-Machine Kameraad Moeder-zever.,2025-12-29T08:53:10.841Z
22,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.42.Bad Ass,Machines aren't evil if you know how to use them.,Machines zijn nie slecht als ge weet hoe ze te gebruiken.,2025-12-29T08:53:10.841Z
23,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.41.{$NewName},Woah...,Amai...,2025-12-29T08:53:10.841Z
24,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.57.{$NewName},"So what can Computers do, if you... know how to use them?","Dus wat kunnen Computers doen, als ge... weet hoe ze te gebruiken?",2025-12-29T08:53:10.841Z
25,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.58.Bad Ass,"They can be used for a lot of things: power, pleasure, surveillance, control.","Ze kunnen voor veel dingen gebruikt worden: macht, plezier, surveillance, controle.",2025-12-29T08:53:10.841Z
26,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.140.Bad Ass,They're logical and they don't get emotional. They can solve anything.,Ze zijn logisch en worden nie emotioneel. Ze kunnen alles oplossen.,2025-12-29T08:53:10.841Z
27,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.59.Bad Ass,"But right now, I'm playing games—so leave me alone.",Maar nu ben ik aan 't gamen—dus laat mij gerust.,2025-12-29T08:53:10.841Z
28,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.60.{$NewName},GAMES!,SPELLEKES!,2025-12-29T08:53:10.841Z
29,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.93.{$NewName},I love love LOVE games!,'k Vind spellekes SUPER SUPER TOF!,2025-12-29T08:53:10.841Z
30,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.61.{$NewName},Can we play together?,Kunnen we samen spelen?,2025-12-29T08:53:10.841Z
31,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.62.Bad Ass,No.,Nee.,2025-12-29T08:53:10.841Z
32,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.137.Bad Ass,This is a one player game.,Dit is een single player spel.,2025-12-29T08:53:10.841Z
33,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.94.Bad Ass,But...,Maar...,2025-12-29T08:53:10.841Z
34,E3_BadCave_localization,,,SAY.Dialog:PreDonkeyBas.141.Bad Ass,I suppose everyone should have a chance to play.,'k Veronderstel dat iedereen een kans moet krijgen om te spelen.,2025-12-29T08:53:10.841Z
35,E3_BadCave_localization,A screen wipe (transition) happens and we find ourselves playing DonkeyBas.,,SAY.Dialog:PreDonkeyBas.95.Bad Ass,Just don't hit the donkeys.,Sla gewoon nie op de ezels.,2025-12-29T08:53:10.841Z
36,E3_BadCave_localization,This dialogue happens if the Player won DonkeyBas. If the Player loses, pass over this and jump to line 37.,,SAY.Dialog:PostDonkeyBas.7.Bad Ass,You're better than expected.,Ge zijt beter dan verwacht.,2025-12-29T08:53:10.841Z
37,E3_BadCave_localization,We are back in the Bad Caves and the Foal and Bad Ass are talking.,,SAY.Dialog:PostDonkeyBas.25.{$NewName},That was WAY BETTER THAN ROCKS!,Dat was VEEL BETER DAN STENEN!,2025-12-29T08:53:10.841Z
38,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.88.{$NewName},Machines are FUN!,Machines zijn PLEZANT!,2025-12-29T08:53:10.841Z
39,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.23.Bad Ass,This game is actually really old.,Dit spel is eigenlijk echt oud.,2025-12-29T08:53:10.841Z
40,E3_BadCave_localization,,,SAY.Dialog:PostDonkeyBas.24.Bad Ass,There are even better ones out there now.,Er zijn nog veel betere daar buiten.,2025-12-29T08:53:10.841Z
