# File: 1_asses.masses_E1Proxy
# Processed: 2025-12-29T08:53:10.588Z
# Sheets: 12

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
8,E1_TheProtest_localization,,,SAY.Sign_MountainPath_Decrepit.1.Decrepit Sign,The Long Way to the Forest Shrine,De Lange Weg naar het Schrijn in het Bos.,2025-12-29T08:53:10.588Z
9,E1_TheProtest_localization,,,SAY.Sign_MountainPath_Decrepit.6.Decrepit Sign,CLOSED FOR REPAIRS,GESLOTEN WEGENS ONDERHOUD,2025-12-29T08:53:10.588Z
10,E1_TheProtest_localization,,,SAY.Sign_Mill_Fancy.1.Fancy Sign,The State of the Art Mill and Granary,De piekfijne Molen met Graanopslag.,2025-12-29T08:53:10.588Z
11,E1_TheProtest_localization,,,SAY.Sign_Outhouse_Shitty.1.Shitty Sign,The Outhouse,De Hudo.,2025-12-29T08:53:10.588Z
12,E1_TheProtest_localization,,,SAY.Sign_TheStable_Old.1.Old Sign,The Heritage Stable,De originele stallen.,2025-12-29T08:53:10.588Z
13,E1_TheProtest_localization,,,SAY.Sign_TheWell_Historic.1.Historic Sign,Ya'fur's Well,De put van Ya'Fur.,2025-12-29T08:53:10.588Z
14,E1_TheProtest_localization,,,SAY.Dialog:Scarecrow.1.Trusty Ass,Ahh!,Ahh!,2025-12-29T08:53:10.588Z
15,E1_TheProtest_localization,,,SAY.Dialog:Scarecrow.2.Trusty Ass,It's just a scarecrow.,Het is maar een vogelverschrikker.,2025-12-29T08:53:10.588Z
16,E1_TheProtest_localization,,,SAY.Dialog:Tractor.1.Trusty Ass,It's the Tractor-Machine...,Dat is de Traktor-Machine...,2025-12-29T08:53:10.588Z
18,E1_TheProtest_localization,Recruit Nice Ass,,SAY.Dialog:PickUpNice.3.Nice Ass,Hiya Comrade! I'm ready to go!,Hela kameraad! Ik ben klaar om te vertrekken!,2025-12-29T08:53:10.588Z
19,E1_TheProtest_localization,,,SAY.Dialog:PickUpNice.5.Nice Ass,"Wait, really? But Old Ass has been here forever!","Wacht, echt? Maar OAss is hier al sinds jaar en dag!",2025-12-29T08:53:10.588Z
20,E1_TheProtest_localization,,,SAY.Dialog:PickUpNice.6.Nice Ass,"Gosh, the Humans wouldn't do that, would they?","Goh, zouden de mensen dat echt doen?",2025-12-29T08:53:10.588Z
21,E1_TheProtest_localization,,,MENU.Dialog:PickUpNice.7,Assure Nice Ass that the Humans must have made a mistake.,Verzeker NicAss dat de mensen wellicht een fout hebben begaan.,2025-12-29T08:53:10.588Z
22,E1_TheProtest_localization,,,MENU.Dialog:PickUpNice.21,Tell Nice Ass that the Humans have been corrupted by the Machines.,Zeg aan NicAss dat de mensen zijn verdorven door de Machines.,2025-12-29T08:53:10.588Z
23,E1_TheProtest_localization,,,SAY.Dialog:PickUpNice.11.Nice Ass,You're right Trusty! Accidents happen all the time!,"Je hebt gelijk, TrAss! Ongelukken gebeuren nu eenmaal.",2025-12-29T08:53:10.588Z
24,E1_TheProtest_localization,,,SAY.Dialog:PickUpNice.15.Nice Ass,Yikes!,Jakkes!,2025-12-29T08:53:10.588Z
25,E1_TheProtest_localization,,,SAY.Dialog:PickUpBig.28.Big Ass,Poor Old Ass.,Arme OlAss.,2025-12-29T08:53:10.588Z
26,E1_TheProtest_localization,Recruit Big Ass,,SAY.Dialog:PickUpBig.29.Big Ass,What a massive loss. Will the Protest continue?,Wat een verlies. Gaat het protest nog door?,2025-12-29T08:53:10.588Z
27,E1_TheProtest_localization,,,MENU.Dialog:PickUpBig.30,Emphasize to Big Ass that he has a huge part to play in the movement.,Benadruk aan BigAss dat hij een bijzonder grote rol in het Protest heeft.,2025-12-29T08:53:10.588Z
28,E1_TheProtest_localization,,,MENU.Dialog:PickUpBig.31,Point out to Big Ass that a good leader is dispensable.,Wijs aan BigAss uit dat een goede leider vervangbaar is.,2025-12-29T08:53:10.588Z
29,E1_TheProtest_localization,,,SAY.Dialog:PickUpBig.19.Big Ass,"Don't say that, Trusty. What would we do without you?","Laat dat, TrAss. Wat zouden we zonder jou doen?",2025-12-29T08:53:10.588Z
30,E1_TheProtest_localization,,,SAY.Dialog:PickUpBig.23.Big Ass,Well then I'm hungry to get started!,Ik ben klaar om te beginnen. Ik krijg er zelfs honger van.,2025-12-29T08:53:10.588Z
31,E1_TheProtest_localization,Recruit Thirsty Ass,,SAY.Dialog:PickUpThirsty.28.Thirsty Ass,"It's a damn sour swallow, but yer right. We can't let Old Ass's death be in vain.",T'is nen zure dobber maar g'hebt gelijk. We kunnen OldAss niet voor niks laten sterven.,2025-12-29T08:53:10.588Z
32,E1_TheProtest_localization,,,MENU.Dialog:PickUpThirsty.34,Inform Thirsty Ass that Old Ass wants the Herd to continue the Protest.,Vertel aan ThAss dat OlAss wou dat de kudde het protest verderzet.,2025-12-29T08:53:10.588Z
33,E1_TheProtest_localization,,,MENU.Dialog:PickUpThirsty.35,Promise Thirsty Ass that Nice Ass will be there.,Beloof aan ThAss dat NiAss aan het protest meedoet.,2025-12-29T08:53:10.588Z
34,E1_TheProtest_localization,,,SAY.Dialog:PickUpThirsty.33.Thirsty Ass,*gulp*,*gulp*,2025-12-29T08:53:10.588Z
35,E1_TheProtest_localization,,,SAY.Dialog:PickUpThirsty.20.Thirsty Ass,...but I don't see Nice Ass nowhere...?,...ik kan NiAss nergens zien...?,2025-12-29T08:53:10.588Z
36,E1_TheProtest_localization,,,SAY.Dialog:PickUpThirsty.24.Thirsty Ass,YEEEHAAWWW I'M IN!,JIE-HAAA! IK ZEN ER!,2025-12-29T08:53:10.588Z
37,E1_TheProtest_localization,Recruit Smart Ass,,SAY.Dialog:PickUpSmart.28.Smart Ass,Whaa? Old Ass is dead!? And YOU'RE in charge?,Waaa? OlAss is dood?! En JIJ bent de baas nu?,2025-12-29T08:53:10.588Z
38,E1_TheProtest_localization,,,SAY.Dialog:PickUpSmart.29.Smart Ass,"No offence Trusty, but you're a listener not a leader!","Begrijp me niet verkeerd, TrAss, maar jij bent een luisteraar, niet een leider.",2025-12-29T08:53:10.588Z
39,E1_TheProtest_localization,,,MENU.Dialog:PickUpSmart.30,Admit to Smart Ass the Herd is lucky to have such an Ace Strategist.,Geef toe aan SmAss dat de kudde gezegend is met zo'n top-strategist.,2025-12-29T08:53:10.588Z
40,E1_TheProtest_localization,,,MENU.Dialog:PickUpSmart.31,Confide in Smart Ass that you really need her support right now.,Neem SmAss in vertrouwen en zeg dat haar steun momenteel onmisbaar is.,2025-12-29T08:53:10.588Z
41,E1_TheProtest_localization,,,SAY.Dialog:PickUpSmart.19.Smart Ass,You could have at least admitted how lucky you are to have such an Ace Strategist.,Je kon tenminste toegeven hoe veel geluk je hebt met zo'n top-strategist.,2025-12-29T08:53:10.588Z
42,E1_TheProtest_localization,,,SAY.Dialog:PickUpSmart.23.Smart Ass,Ha! You're damn right.,Ha! Je hebt godverdomme gelijk.,2025-12-29T08:53:10.588Z
43,E1_TheProtest_localization,Attempt to recruit Sad Ass,,SAY.Dialog: SAD_Dawn.1.Sad Ass,Not Old Ass... I’m sorry Trusty. Things have gone from bad to worse...,"Oh nee, niet OlAss.. Het spijt me TrAss. De zaken zijn van kwaad naar erger gegaan...",2025-12-29T08:53:10.588Z
44,E1_TheProtest_localization,,,SAY.Dialog: SAD_Dawn.3.Sad Ass,I think you should postpone the Protest...,Ik denk dat je het protest moet uitstellen.,2025-12-29T08:53:10.588Z
45,E1_TheProtest_localization,,,SAY.Dialog: SAD_Dawn.4.Sad Ass,I wouldn't go if I were you...,Ik zou niet gaan als ik jou was.,2025-12-29T08:53:10.588Z
46,E1_TheProtest_localization,,,MENU.Dialog: SAD_Dawn.20,Politely suggest that Sad Ass should suck it up.,Stel tactvol voor dat SadAss op haar tanden bijt.,2025-12-29T08:53:10.588Z
47,E1_TheProtest_localization,,,MENU.Dialog: SAD_Dawn.21,Commiserate with Sad Ass over all that has been lost.,Herdenk met SadAss al wat er verloren is gegaan.,2025-12-29T08:53:10.588Z
48,E1_TheProtest_localization,,,SAY.Dialog: SAD_Dawn.7.Sad Ass,*whimper*,*boehoehoehoe*,2025-12-29T08:53:10.588Z
49,E1_TheProtest_localization,,,SAY.Dialog: SAD_Dawn.26.Sad Ass,*whimper*,*boehoehoehoe*,2025-12-29T08:53:10.588Z
50,E1_TheProtest_localization,Attempt to recruit Bad Ass,,SAY.Dialog: BAD_Dawn.4.Bad Ass,Fuck no.,Absoluut niet.,2025-12-29T08:53:10.588Z
51,E1_TheProtest_localization,,,SAY.Dialog: BAD_Dawn.13.Bad Ass,Get out of my face.,Maak dat je weg bent.,2025-12-29T08:53:10.588Z
52,E1_TheProtest_localization,After recruiting Nice, Big, Thirsty, Smart,,SAY.Dialog:2_Dialog: FarmComradesRecruited.1.Big Ass,That's everyone. Now to the gate!,We zijn compleet. Naar de poorten!,2025-12-29T08:53:10.588Z
53,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.8.Thirsty Ass,They need to be reminded of how darn useful our labour truly is!,Ze moeten er aan herinnerd worden hoe handig en nodig onze arbeid is!,2025-12-29T08:53:10.588Z
54,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.9.Thirsty Ass,"They've been takin' away our livelihood, and giving us the ding dang Needle!","Ze nemen ons brood af, en in de plaats, krijgen we spuiten!",2025-12-29T08:53:10.588Z
55,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.10.Big Ass,Asses have always been the backbone of this Farm since time immemorial.,Ezels zijn altijd al de ruggegraat van deze Hoeve geweest. Sinds de oertijd en daarvoor.,2025-12-29T08:53:10.588Z
56,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.11.Big Ass,The weight of history is on our shoulders...,Het gewicht van onze geschiedenis drukt ons op de schouders.,2025-12-29T08:53:10.588Z
57,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.13.Smart Ass,Here's the Plan!,Dit is het plan!,2025-12-29T08:53:10.588Z
58,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.21.Smart Ass,"ONE, we run through this gate.",ÉÉN: we lopen door de poort.,2025-12-29T08:53:10.588Z
59,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.20.Smart Ass,"TWO, we cross the bridge with the Miners.",TWEE: we komen samen met de Mijn-ezels en steken de brug over.,2025-12-29T08:53:10.588Z
60,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.19.Smart Ass,"THREE, we march through the Village, convince the Humans to give up their Machines...",DRIE: we marcheren door het dorp van Muilegem en overtuigen de Mensen de Machines achter te laten.,2025-12-29T08:53:10.588Z
61,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.52.Smart Ass,AND GET OUR JOBS BACK!,EN ONZE JOBS TERUG TE GEVEN!,2025-12-29T08:53:10.588Z
62,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.18.Smart Ass,Easy.,Poepsimpel.,2025-12-29T08:53:10.588Z
63,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.22.Nice Ass,Trusty?,TrAss?,2025-12-29T08:53:10.588Z
64,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.26.Nice Ass,What were Old Ass's last words? Perhaps they will inspire us!,Wat waren de laatste woorden van OlAss? Misschien kunnen ze ons inspireren!,2025-12-29T08:53:10.588Z
65,E1_TheProtest_localization,,,MENU.Dialog:3_Dialog: HesitationAtGate.30,"Old Ass died saying: ""I'm scared.""","OlAss stierf met ""Ik ben bang."" als laatste woorden.",2025-12-29T08:53:10.588Z
66,E1_TheProtest_localization,,,MENU.Dialog:3_Dialog: HesitationAtGate.29,"Old Ass died saying: ""Show the world the power of the Ass!""","OlAss stierf met ""Laat de wereld het licht van EZEL POWER zien!"".",2025-12-29T08:53:10.588Z
67,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.36.Nice Ass,"Thanks Trusty, that's exactly what we needed to hear!","Merci, TrAss. Dat was net hetgene we moesten horen.",2025-12-29T08:53:10.588Z
68,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.35.Thirsty Ass,Spoken like a true Ass. YEEHAW!,Gelijk 'nen echte ezel gesproken!,2025-12-29T08:53:10.588Z
69,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.34.Big Ass,A grand idea.,Een groots idee.,2025-12-29T08:53:10.588Z
70,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.33.Smart Ass,That's catchy.,Da's catchy.,2025-12-29T08:53:10.588Z
71,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.44.Thirsty Ass,Dang.,Amai.,2025-12-29T08:53:10.588Z
72,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.43.Big Ass,What an empty feeling...,Wat een leeg gevoel...,2025-12-29T08:53:10.588Z
73,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.42.Nice Ass,Yikes!,Jakkes!,2025-12-29T08:53:10.588Z
74,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.41.Trusty Ass,"Old Ass died saying: ""I'm scared.""","OlAss stierf met ""Ik ben bang."" als laatste woorden.",2025-12-29T08:53:10.588Z
75,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.129.Smart Ass,Sheesh...,Jemig..,2025-12-29T08:53:10.588Z
76,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.130.Trusty Ass,"Old Ass died saying: ""Show the world the power of the Ass!""","OlAss stierf met ""Laat de wereld het licht van EZEL POWER zien!"".",2025-12-29T08:53:10.588Z
77,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.128.Big Ass,But the Humans have belittled us.,Maar de mensen hebben ons gekleineerd.,2025-12-29T08:53:10.588Z
78,E1_TheProtest_localization,,,SAY.Dialog:3_Dialog: HesitationAtGate.137.Nice Ass,Let's break through this gate and cross the bridge!,Laat ons door de poort breken en de brug oversteken!,2025-12-29T08:53:10.588Z
79,E1_TheProtest_localization,Recruit Slow Ass,,SAY.Dialog:PickUpSlow.3.Slow Ass,Sorry Comrades. I've been doing my b-best.,"S-sorry, k-k-kameraden. Ik p-p-probeer m-mijn best te d-doen.",2025-12-29T08:53:10.588Z
80,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.4.Slow Ass,I stayed up all night b-but haven't finished fixing the b-bridge yet.,Ik b-b-ben de h-hele nacht opgebleven m-maar de b-b-brug is nog niet klaar.,2025-12-29T08:53:10.588Z
81,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.6.Thirsty Ass,DAMN! The Protest is ruined!,Godverdomme! Het protest is naar de kloten!,2025-12-29T08:53:10.588Z
82,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.9.Smart Ass,Shut up and calm down.,Hou je bek en kalmeer.,2025-12-29T08:53:10.588Z
83,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.10.Smart Ass,"No offence Slow Ass, but I knew this would happen when Old Ass put you on bridge duty.","No offence, SlAss, maar ik wist dat dit ging gebeuren wanneer OlAss je op brugdienst zette.",2025-12-29T08:53:10.588Z
84,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.11.Smart Ass,So I made a Plan B:,Daarom heb ik een Plan B:,2025-12-29T08:53:10.588Z
85,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.13.Slow Ass,*p-phew*,*oef*,2025-12-29T08:53:10.588Z
86,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.15.Smart Ass,"ONE, we take the LONG way around to the NORTH.","ÉÉN: we nemen de LANGE weg rond, langs het Noorden.",2025-12-29T08:53:10.588Z
87,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.16.Smart Ass,"TWO, we meet up with the Miners and enter the Village from the EAST.",TWEE: we vervoegen de Mijn-Ezels en gaan het dorp binnen via het Oosten.,2025-12-29T08:53:10.588Z
88,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.17.Smart Ass,"THREE, we march through the Village, convince the Humans to give up their Machines...","DRIE: we marcheren door het dorp van Muilegem, en overtuigen de Mensen de Machines achter te laten.",2025-12-29T08:53:10.588Z
89,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.18.Smart Ass,AND GET OUR JOBS BACK!,EN ONZE JOBS TERUG TE GEVEN!,2025-12-29T08:53:10.588Z
90,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.19.Smart Ass,Easy.,Poepsimpel.,2025-12-29T08:53:10.588Z
91,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.21.Slow Ass,The long way? Okay... b-but I won't b-be able to move as fast as everyone else due to my p-painful arthritis...,De l-l-lange weg? Oké m-m-maar vergeet niet dat ik z-z-zo snel niet kan met m-m-mijn pijnlijke artrose.,2025-12-29T08:53:10.588Z
92,E1_TheProtest_localization,,,SAY.Dialog:PickUpSlow.22.Slow Ass,B-but I p-promise I'll do my b-b-best!,M-m-maar ik beloof d-d-dat ik mijn b-b-best zal d-d-d-d-doen!,2025-12-29T08:53:10.588Z
93,E1_TheProtest_localization,Recruit Kick Ass and Sick Ass,,SAY.Dialog:PickUpKick.4.Kick Ass,You must be TRUSTY!,Jij moet TrAss zijn!,2025-12-29T08:53:10.588Z
94,E1_TheProtest_localization,,,SAY.Dialog:PickUpKick.16.Kick Ass,I'm KICK ASS and this is my Sister SICK ASS!,"Ik ben KNALEZEL en dit is mijn zuster, DIARRHEEZEL",2025-12-29T08:53:10.588Z
95,E1_TheProtest_localization,,,SAY.Dialog:PickUpKick.3.Sick Ass,*COUGH*,*kuch kuch*,2025-12-29T08:53:10.588Z
96,E1_TheProtest_localization,,,SAY.Dialog:PickUpKick.5.Kick Ass,What happened to meeting AT THE BRIDGE?!,Waar is de bijeenkomst op DE BRUG?!,2025-12-29T08:53:10.588Z
97,E1_TheProtest_localization,,,SAY.Dialog:PickUpKick.6.Kick Ass,Wait—where's OLD ASS?!,Wacht — WAAR IS OLASS?,2025-12-29T08:53:10.588Z
98,E1_TheProtest_localization,,,SAY.Dialog:PickUpKick.17.Thirsty Ass,They gave him the ding dang Needle!,Ze hebbe'n hem 't Spuitje geven!,2025-12-29T08:53:10.588Z
99,E1_TheProtest_localization,,,SAY.Dialog:PickUpKick.7.Kick Ass,@#$%&! That makes me SO ANGRY!,@#$%&! Daar wordt ik nu eens KWAAD VAN!,2025-12-29T08:53:10.588Z
100,E1_TheProtest_localization,,,SAY.Dialog:PickUpKick.8.Sick Ass,*COUGH*,*KUCH*,2025-12-29T08:53:10.588Z
101,E1_TheProtest_localization,,,SAY.Dialog:PickUpKick.28.Kick Ass,LET'S PROTEST!,"KOM, WE PROTESTEREN!",2025-12-29T08:53:10.588Z
102,E1_TheProtest_localization,Recruit Hard Ass,,SAY.Dialog:PickUpHard.3.Hard Ass,...,...,2025-12-29T08:53:10.588Z
103,E1_TheProtest_localization,,,SAY.Dialog:PickUpHard.4.Hard Ass,Old Ass got the Needle?,OlAss heeft de Spuit gekregen?,2025-12-29T08:53:10.588Z
104,E1_TheProtest_localization,,,SAY.Dialog:PickUpHard.5.Hard Ass,"I know how difficult it is to watch a Comrade die, even if they will one day be reborn.","Ik weet hoe moeilijk het is om een Kameraad tenonder te zien gaan, zelfs al komen ze op een dag terug.",2025-12-29T08:53:10.588Z
105,E1_TheProtest_localization,,,SAY.Dialog:PickUpHard.6.Hard Ass,We Miners have a saying:,"Wij, Mijn-Ezels hebben een gezegde:",2025-12-29T08:53:10.588Z
106,E1_TheProtest_localization,,,SAY.Dialog:PickUpHard.7.Hard Ass,"""You only hit rock bottom when you quit.""","""Pas als je 't opgeeft, is 't gedaan.""",2025-12-29T08:53:10.588Z
107,E1_TheProtest_localization,,,SAY.Dialog:PickUpHard.9.Hard Ass,Let's go.,Kom.,2025-12-29T08:53:10.588Z
108,E1_TheProtest_localization,Said if the player tries to go ahead before recruiting everyone,,SAY.Dialog:1_Dialog: MoreComradesRequired.1.Nice Ass,Old Ass wouldn’t want us to leave anyone behind.,OlAss zou niet willen dat we iemand achterlaten.,2025-12-29T08:53:10.588Z
109,E1_TheProtest_localization,,,SAY.Dialog:NoComradesLeftBehind_Slow.1.Nice Ass,Old Ass wouldn’t want us to leave anyone behind.,OlAss zou niet willen dat we iemand achterlaten.,2025-12-29T08:53:10.588Z
110,E1_TheProtest_localization,,,SAY.Dialog:NoComradesLeftBehind_Kick.1.Nice Ass,Old Ass wouldn’t want us to leave anyone behind.,OlAss zou niet willen dat we iemand achterlaten.,2025-12-29T08:53:10.588Z
111,E1_TheProtest_localization,,,SAY.Dialog:NoComradesLeftBehind_Hard.1.Nice Ass,Old Ass wouldn’t want us to leave anyone behind.,OlAss zou niet willen dat we iemand achterlaten.,2025-12-29T08:53:10.588Z
112,E1_TheProtest_localization,Protest Chant based on whether Trusty tells the truth of Old's last words or lies,,SAY.Dialog:AssPowerChant.56.Trusty Ass,"The Herd's Morale is low, now is the time to SAY something...","Het moraal van de kudde is niet best, nu is het de moment om iets te ZEGGEN...",2025-12-29T08:53:10.588Z
113,E1_TheProtest_localization,,,SAY.Dialog:AssPowerChant.57.Trusty Ass,REMEMBER OLD ASS'S PARTING WORDS:,ONTHOUD OLDASS' LAATSTE WOORDEN:,2025-12-29T08:53:10.588Z
114,E1_TheProtest_localization,If lies,,SAY.Dialog:AssPowerChant.22.Trusty Ass,SHOW THE WORLD THE POWER OF THE ASS!,LAAT DE WERELD HET LICHT VAN DE ASS POWER ZIEN!,2025-12-29T08:53:10.588Z
115,E1_TheProtest_localization,,,SAY.Dialog:AssPowerChant.23.Trusty Ass,"WHEN I SAY ASS, YOU SAY POWER!","IK ZEG ASS, JIJ ZEGT POWER!",2025-12-29T08:53:10.588Z
116,E1_TheProtest_localization,,,SAY.Dialog:AssPowerChant.24.Trusty Ass,ASS!,ASS!,2025-12-29T08:53:10.588Z
117,E1_TheProtest_localization,,,SAY.Dialog:AssPowerChant.25.The Masses,POWER!,POWER!,2025-12-29T08:53:10.588Z
118,E1_TheProtest_localization,,,SAY.Dialog:AssPowerChant.60.Trusty Ass,ASS!,ASS!,2025-12-29T08:53:10.588Z
119,E1_TheProtest_localization,,,SAY.Dialog:AssPowerChant.61.The Masses,POWER!,POWER!,2025-12-29T08:53:10.588Z
120,E1_TheProtest_localization,If tells the truth,,SAY.Dialog:AssPowerChant.44.Trusty Ass,Let me hear you say... DON'T BE SCARED!,Laat me jullie het horen zeggen..WEES NIET BANG!,2025-12-29T08:53:10.588Z
121,E1_TheProtest_localization,,,SAY.Dialog:AssPowerChant.45.The Masses,DON'T BE SCARED!,WEEST NIET BANG!,2025-12-29T08:53:10.588Z
122,E1_TheProtest_localization,,,SAY.Dialog: Highway.1.The Masses,Trusty Ass? Where are you going? The Village isn't that way.,TrAss? Waar loop jij naartoe? Het dorp is niet die kant uit.,2025-12-29T08:53:10.588Z
123,E1_TheProtest_localization,The Herd arrives at the Village,,SAY.Dialog: This is a Revolution!.3.The Masses,THIS IS A PROTEST!,DIT IS EEN PROTEST!,2025-12-29T08:53:10.588Z
124,E1_TheProtest_localization,,,SAY.Dialog: This is a Revolution!.5.The Masses,RESPECT OUR HISTORY!,RESPECTEER ONZE GESCHIEDENIS!,2025-12-29T08:53:10.588Z
125,E1_TheProtest_localization,,,SAY.Dialog: This is a Revolution!.1.The Masses,RESPECT ASS CULTURE!,RESPECTEER ASS CULTURE,2025-12-29T08:53:10.588Z
126,E1_TheProtest_localization,,,SAY.Dialog: This is a Revolution!.6.The Masses,GIVE US OUR JOBS BACK!,GEEF ONZE JOBS TERUG!,2025-12-29T08:53:10.588Z
127,E1_TheProtest_localization,,,SAY.Dialog:AttemptToExitVillage.1.The Masses,Trusty Ass! Where are you going?,TrAss! Waar ga jij heen?,2025-12-29T08:53:10.588Z
128,E1_TheProtest_localization,They realize the village is on fire and the Humans are burning alive,,SAY.Dialog: FindTheWellConvo.3.Nice Ass,"Gosh, did the Protest start without us?!","Oei, is het protest zonder ons gestart?",2025-12-29T08:53:10.588Z
129,E1_TheProtest_localization,,,SAY.Dialog: FindTheWellConvo.1.Hard Ass,"That smell, those screams—who did this?","Die geur, die schreeuwen — wie heeft dit gedaan?",2025-12-29T08:53:10.588Z
130,E1_TheProtest_localization,,,SAY.Dialog: FindTheWellConvo.2.Smart Ass,"This wasn't the Plan! We're here to get work, not burn the employers!","Dit was niet de afspraak! We zijn hier om werk te verzekeren, niet de werkgevers af te branden!",2025-12-29T08:53:10.588Z
131,E1_TheProtest_localization,,,SAY.Dialog: FindTheWellConvo.12.Thirsty Ass,I used to work 'round here in the ol' days! There's a WELL nearby!,"Ik weet da' nog heel goe', d'ouwe dagen. D'er is ne PUT vlakbij!",2025-12-29T08:53:10.588Z
132,E1_TheProtest_localization,,,SAY.Dialog: FindTheWellConvo.16.Thirsty Ass,YEEHAW! I can taste it! Let's git some water and put out these dang fires!,"JIE-HAAA! Ik kan het bijna proeven, sie. Kom, we gaan water halen en da'dier blussen!",2025-12-29T08:53:10.588Z
133,E1_TheProtest_localization,,,SAY.Dialog: FindTheWellConvo.15.Thirsty Ass,"C'mon, git CRACKIN'!",Kom! Begin't eraan!,2025-12-29T08:53:10.588Z
134,E1_TheProtest_localization,,,SAY.Dialog:VillageWaterDialogWest.2.Trusty Ass,Thirsty thinks it'd be easier to get water from the Well.,ThAss denkt dat het beter is om water uit de put te halen.,2025-12-29T08:53:10.588Z
135,E1_TheProtest_localization,,,SAY.Dialog:VillageWaterDialogSouth.2.Trusty Ass,Thirsty thinks it'd be easier to get water from the Well!,ThAss denkt dat het beter is om water uit de put te halen.,2025-12-29T08:53:10.588Z
136,E1_TheProtest_localization,The Herd finds the Well,,SAY.Dialog: WellScene.50.Smart Ass,"Come on everyone, put out the fire with the Well water!",ThAss denkt dat het beter is om water uit de put te halen.,2025-12-29T08:53:10.588Z
137,E1_TheProtest_localization,,,SAY.Dialog: WellScene.86.Thirsty Ass,Aw shucks. There's no dang water in the damn Well!,"Ai verdorie, er is geen water in die'ne put!",2025-12-29T08:53:10.588Z
138,E1_TheProtest_localization,,,SAY.Dialog: WellScene.55.Big Ass,"{vpunch=100,0.75}UH OH!","{vpunch=100,0.75}OH OH!",2025-12-29T08:53:10.588Z
139,E1_TheProtest_localization,,,SAY.Dialog: WellScene.10.Nice Ass,How are we gonna rescue the Humans?,Hoe gaan we de mensen nu redden?,2025-12-29T08:53:10.588Z
140,E1_TheProtest_localization,,,SAY.Dialog: WellScene.63.Hard Ass,...,"",2025-12-29T08:53:10.588Z
141,E1_TheProtest_localization,,,SAY.Dialog: WellScene.66.Kick Ass,@#$%&! What do we DO?!,@#$%&! en WAT NU?,2025-12-29T08:53:10.588Z
142,E1_TheProtest_localization,,,SAY.Dialog: WellScene.58.Sick Ass,*COUGH COUGH*,*KUCH KUCH*,2025-12-29T08:53:10.588Z
143,E1_TheProtest_localization,,,SAY.Dialog: WellScene.92.Slow Ass,P-please everyone! Trusty will know what to do!,"K-k-kalmeer, iedereen! TrAss w-w-weet wel wat te doen.",2025-12-29T08:53:10.588Z
144,E1_TheProtest_localization,,,SAY.Dialog: WellScene.91.Slow Ass,Right Trusty?,"T-t-toch, TrAss?",2025-12-29T08:53:10.588Z
145,E1_TheProtest_localization,Trusty chooses how to respond,,MENU.Dialog: WellScene.83,Be transparent and admit to the Masses that you don't know what to do.,Wees eerlijk en geef aan de kudde toe dat je geen idee hebt wat je nu moet doen.,2025-12-29T08:53:10.588Z
