# File: 7_asses.masses_E7Proxy
# Processed: 2025-08-21T22:17:44.818Z
# Sheets: 17

RowNumber,SheetName,Context,Key,Utterer,SourceEnglish,TranslatedDutch,ProcessedAt
17,E7_BigBattle_localization,This dialogue occurs if Big Ass WINS the fight against Mme. Derriere.,"",SAY.Dialog:Container.9.Mme. Derriere,My beautiful and expensive Robots!,"",2025-08-21T22:17:44.818Z
18,E7_BigBattle_localization,Explosions. Big leaves after this.,"",SAY.Dialog:Container.69.Mme. Derriere,You'll PAY FOR THIS!,"",2025-08-21T22:17:44.818Z
19,E7_BigBattle_localization,This dialogue occurs if Big Ass LOSES the fight against Mme. Derriere.,"",SAY.Dialog:Container.4.Mme. Derriere,HA HA HA HA!,"",2025-08-21T22:17:44.818Z
20,E7_BigBattle_localization,Screen fades to black.,"",SAY.Dialog:Container.70.Mme. Derriere,Look who's in the red now.,"",2025-08-21T22:17:44.818Z
3,E7_CityStreet_localization,Branch 3.1. Big LOST the fight against Mme. Derriere.,"",SAY.Dialog:Opening.62.Kick Ass,Big Ass really did it... he set them ALL free.,"",2025-08-21T22:17:44.818Z
4,E7_CityStreet_localization,"","",SAY.Dialog:Opening.78.Smart Ass,I thought I had the perfect Plan...,"",2025-08-21T22:17:44.818Z
5,E7_CityStreet_localization,This is said if Sad Ass is present.,"",SAY.Dialog:Opening.2.Sad Ass,*whimper*,"",2025-08-21T22:17:44.818Z
6,E7_CityStreet_localization,End of scene. The Asses leave.,"",SAY.Dialog:Opening.63.Kick Ass,"Goodbye, Comrade Big Ass.","",2025-08-21T22:17:44.818Z
7,E7_CityStreet_localization,Branch 3.2. Big ESCAPED the Factory without fighting Mme. Derriere.,"",SAY.Dialog:Opening.159.Big Ass,I made it out... I'm FREE!,"",2025-08-21T22:17:44.818Z
8,E7_CityStreet_localization,"","",SAY.Dialog:Opening.148.Big Ass,And I saved all those Asses—,"",2025-08-21T22:17:44.818Z
9,E7_CityStreet_localization,End of scene. Big leaves.,"",SAY.Dialog:Opening.155.Big Ass,But I guess I'm on my own now...,"",2025-08-21T22:17:44.818Z
10,E7_CityStreet_localization,Branch 3.3. Big WON the fight against Mme. Derriere.,"",SAY.Dialog:Opening.165.Big Ass,IT'S GONNA BLOW!,"",2025-08-21T22:17:44.818Z
11,E7_CityStreet_localization,"","",SAY.Dialog:Opening.167.Big Ass,HEE HAW! I DID IT!,"",2025-08-21T22:17:44.818Z
12,E7_CityStreet_localization,End of scene. Big leaves.,"",SAY.Dialog:Opening.173.Big Ass,Who'd have thought I could save all those Asses and blow up a Factory all on my own?,"",2025-08-21T22:17:44.818Z
